CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
7940d096be5e40b13018c0995949339d461ee371,2,5,5,0,10,0,0,0,2,906,1,1,0.970950594,112,1,421,26,12,11,1,286,271,15,8,7,1,1,100,NoArch
a1e8949e008cd8c1ba8c19174df25b0726adfaff,1,2,0,2,2,0,0,0,3,487,1,1,0,128,2,422,27,11,11,0,784,767,17,3,3,0,1,100,NoArch
9fe8b346499a98fef2ca75bd459a0b2821ba979b,2,22,1,21,23,0,0,0,3,592,1,2,0.558629373,529,1,423,28,61,59,2,2811,2657,154,12,11,1,1,99.92963012,NoArch
0f538437ecc12e1693d9f8fd0d9b98dbf21023ee,1,17,13,4,30,0,0,0,2,906,1,1,0,64,2,13,1,0,0,0,79,79,0,0,0,0,0,100,NoArch
9edcf52f84a2620101f4400f6a4b70d000f9c352,1,1,1,0,2,0,0,0,3,386,1,1,0,180,1,424,29,4,4,0,1101,1101,0,4,4,0,0,100,NoArch
49e075ea40d0f2810d13c9eb9032758aa4109bec,1,2,1,1,3,0,0,0,4,0,1,1,0,180,1,425,30,4,4,0,1103,1101,2,4,4,0,0,100,NoArch
bad19958a727b7fa53f193686ab6a9449f0c9901,6,94,17,77,111,0,0,0,8,612,1,4,2.012077728,2428,2,9,0,317,306,11,12637,12302,335,105,99,6,0,99.95603043,NoArch
6cdb104beb5ecff0585e61abf049549ec2a9e841,1,1,1,0,2,0,0,0,2,909,1,1,0,243,2,10,1,15,15,0,1382,1382,0,7,7,0,0,100,NoArch
f6ad925b5574a2646c9420d59818c13627bd76d6,2,27,17,10,44,0,0,0,6,22,1,2,0.510787823,1334,2,426,31,112,112,0,7428,7358,70,64,64,0,0,100,NoArch
458d966a2c51567ae079af0960bd764cb4394860,3,27,14,13,41,0,0,0,8,534,2,3,1.486573115,885,1,427,32,164,161,3,3828,3726,102,64,61,3,0,100,NoArch
23c607b8029d7f0a3699d993d30a85601dbeb1a9,7,326,103,223,429,1,0,1,11,520,1,4,1.683864888,1322,1,428,33,237,207,30,8600,7288,1312,98,90,8,0,99.63261331,NoArch
9c4a7b185c94eb4f8d2ad930e85cc7538e2f9563,1,1,1,0,2,0,0,0,12,90,1,1,0,717,2,126,0,113,113,0,3568,3566,2,29,29,0,1,100,NoArch
2e6f81c6d6024e6fd8c378df38b73e238aa630df,1,41,6,35,47,0,0,0,13,0,1,1,0,717,2,127,1,113,113,0,3568,3568,0,29,29,0,1,100,NoArch
41051107e76628b0be05537aeb7106ad2ef93058,16,941,263,678,1204,4,0,4,27,73,2,6,3.525353939,5958,1,99,7,789,717,72,29364,25813,3551,384,340,44,0,94.97418915,Arch
88a7db7aa7f0c342b34cdcd20f65adde9662e528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
3ab1b11fc01ce672105cc18fe9be099e37a0f8af,9,242,79,163,321,1,0,1,7,104,2,4,2.088598295,2012,1,100,8,315,292,23,10921,10029,892,162,152,10,0,99.90334014,NoArch
77cfd16f2c6f8a710ab70157d3ad05f0d581aadb,3,88,21,67,109,0,0,0,13,326,1,2,0.864232976,815,6,22,1,92,89,3,4560,4283,277,36,34,2,1,99.98925771,NoArch
135a41dab404c571e8a51051fa0f47abbfb3cee3,3,37,7,30,44,0,0,0,4,742,2,3,1.570573045,1987,3,11,2,192,186,6,11520,11341,179,98,95,3,0,100,NoArch
8d3beea1abca63be77b606c78336277cfbb25e7a,10,234,231,3,465,0,0,0,16,6,2,6,2.346574894,3561,1,101,9,505,486,19,19309,19035,274,265,263,2,0,99.96777485,NoArch
7bbf6cc13fc4ed6674fb5b82970b8a0380988ccf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,32,0,0,0,0,0,0,0,0,0,0,100,NoArch
78a53ad7ffdef8cd2af66eed3c46a3773af76b5e,1,1,1,0,2,0,0,0,12,0,1,1,0,415,2,102,10,44,44,0,2500,2497,3,38,38,0,0,100,NoArch
6105973060fe8d247748ea3bd5fd1a8d219c3e3d,4,304,92,212,396,0,0,0,12,23,3,4,1.25164874,1739,1,430,33,344,321,23,10821,9248,1573,110,104,6,0,94.64064269,Arch
03af68b8d31591b8a45adea5444b66116a1a449c,3,9,7,2,16,0,0,0,19,107,1,2,1.419736718,2988,3,431,34,394,393,1,11786,11769,17,121,121,0,1,100,NoArch
b020db60814148b50e222fcf3334a6be4a6cb394,7,143,82,61,225,0,0,0,15,105,1,4,2.217307235,3924,1,432,34,679,663,16,23044,22771,273,160,157,3,0,92.98725972,Arch
c9de8b2061f0f15fbf3fbaab86c4597bf9ef4493,1,1,0,1,1,0,0,0,14,0,1,1,0,777,1,433,35,138,138,0,4401,4397,4,13,13,0,0,100,NoArch
93af731852de04fd34567a18daf49d0198540b48,4,126,0,126,126,2,0,2,9,74,1,3,1.498580635,623,1,128,2,84,76,8,4502,3982,520,34,30,4,1,99.95959596,NoArch
082a1f9b333c6c3816c438c4630b834d3ff5c5ae,1,3,0,3,3,0,0,0,3,397,1,1,0,124,1,434,36,10,8,2,719,700,19,1,1,0,0,100,NoArch
94a63f8dcb38dc5ff0a90dc8b3a37912a3e69db4,1,3,3,0,6,0,0,0,2,923,1,1,0,151,2,17,1,23,23,0,703,703,0,11,11,0,1,100,NoArch
2e6a5e85870c99ae45904da37f0928ff3ce81ef5,18,162,69,93,231,0,0,0,28,84,2,9,3.745545137,7031,1,103,11,844,832,12,41901,41150,751,447,443,4,0,100,NoArch
4f65d1dc7c15eabd1c73ebeeb7b6f1b4fb6cedcf,2,12,10,2,22,0,0,0,18,0,1,2,0.945660305,1277,2,104,12,66,66,0,9927,9922,5,44,44,0,0,100,NoArch
35e2f856d96b97587091fc8f06f8a6713a37bcfc,1,23,1,22,24,0,0,0,6,2,1,1,0,591,1,435,31,92,89,3,4346,4177,169,19,19,0,0,95.93070105,Arch
6237582a0ebe3ae0571bcc4e7aa79f67258e06cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
2b8430e423bd6cca5fcf74803269801bb79d5f90,5,70,10,60,80,0,0,0,8,603,2,3,2.047218456,1225,2,12,3,153,143,10,5214,4782,432,71,70,1,0,100,NoArch
ce32c5f26b593b50dc8710a9a68d4a658ed32e15,3,44,12,32,56,0,0,0,7,1,1,2,1.151932211,332,1,130,4,44,42,2,1609,1440,169,13,12,1,1,99.9642538,NoArch
b519e24bc192d48fd9f1999fee9dfb4b8adea538,2,10,5,5,15,0,0,0,3,463,1,1,0.918295834,293,2,13,4,39,39,0,1267,1228,39,26,26,0,0,100,NoArch
e0e35d45b44a89e032209c0637fa6a00a7057efd,2,19,22,3,41,0,0,0,20,6,1,2,0.461216041,2836,2,436,32,338,337,1,10925,10936,11,109,107,2,0,100,NoArch
98e2484e50f46bbd4dd75b41360a0883cda5986f,9,165,117,48,282,0,0,0,29,51,2,7,2.4608239,4059,2,105,12,576,560,16,23623,23330,293,296,284,12,0,100,NoArch
d4f5dee045296201c5f0c4a413a38902935daf7b,1,0,1,1,1,0,0,0,4,0,1,1,0,92,2,14,5,11,11,0,402,404,2,3,3,0,0,100,NoArch
ab0d80ccb04d32a75d7e66c394156a223cb962cf,1,3,0,3,3,0,0,0,5,0,1,1,0,91,2,15,6,11,11,0,416,402,14,3,3,0,0,100,NoArch
6c457e2536c352717905f428a95588b6c0e0dc8a,4,220,104,116,324,0,0,0,15,175,1,4,0.2510355,1848,1,437,33,305,281,24,10756,9838,918,75,70,5,0,99.98659278,NoArch
126adc209dad152f8103eab9c27a84c78e866dab,1,2,1,1,3,0,0,0,8,0,1,1,0,722,1,438,34,114,114,0,5262,5253,9,22,22,0,0,100,NoArch
6e59609750ec4cfafa6304de3683794b135e4fb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,13,0,0,0,0,0,0,0,0,0,0,100,NoArch
a3f831b06c7dc6da6571cfbf6ba3e69e2fe88167,4,284,25,259,309,3,0,3,6,0,1,2,1.753464238,94,2,16,7,40,11,29,1365,416,949,29,3,26,0,99.96872068,NoArch
b8fe6cab89e78426141fd69d5bf38f0aa232dd82,4,321,219,102,540,0,0,0,16,2,1,3,1.770760729,3476,1,439,35,652,631,21,22504,21844,660,122,116,6,0,100,NoArch
c10b503ffd1e88465e55f606bbef526d9926dfa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,36,0,0,0,0,0,0,0,0,0,1,100,NoArch
211b6a24c71704ddcf049a8f6b72cb634ffd577e,1,2,1,1,3,0,0,0,2,927,1,1,0,255,1,441,37,52,52,0,1699,1690,9,11,11,0,1,100,NoArch
9b69e7d19024a7e88e6b34533f27572f385fae2f,9,100,13,87,113,1,0,1,30,95,2,4,2.785630462,2201,2,107,10,227,219,8,10074,9665,409,177,173,4,1,99.8927566,NoArch
a40d1c8bdda25e0c62290e8a45097b505a3d61ab,1,1,1,0,2,0,0,0,2,929,1,1,0,191,1,442,33,9,9,0,1033,1030,3,7,7,0,0,100,NoArch
6517c9b5c8638bb384efa1bb7ca0e24fb4db937d,5,110,15,95,125,0,0,0,22,44,1,1,1.356297933,1406,3,443,34,230,205,25,7044,6589,455,129,122,7,1,95.21392636,Arch
543ed9cdf84afe0b5aa5561be4b2314fe3f98251,3,9,11,2,20,0,0,0,23,0,1,1,0.921928095,857,2,444,34,108,109,1,4447,4453,6,37,37,0,0,100,NoArch
ab343e06e977c3b9e379dfd133c2248b1216faf7,2,3,2,1,5,0,0,0,13,32,1,2,0.970950594,585,1,445,35,92,92,0,3373,3369,4,14,14,0,0,100,NoArch
84e769a0dd26b37c70be6c30fad092acfa51732e,1,0,4,4,4,0,0,0,13,137,1,1,0,713,3,446,36,121,122,1,4868,4891,23,21,21,0,0,100,NoArch
90ac2ecdaf537761fba1a0d1b9c90abc24f30bc9,4,13,8,5,21,0,0,0,14,12,1,2,1.91735702,1688,1,447,37,272,271,1,11339,11274,65,73,73,0,0,100,NoArch
62d8c8ae8c97a59c04b5ef424280c1941c614457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
b73f060eb8e3249ef4e4178ccf71dd9ea830645f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
153cecfe0810db352d497259436fa819dd11bd92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
9d43e5592b578ff5f0dcebd8e87326210e38136a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
a2617ab7a4852b451abb0c8bb56961b6e7df8fee,7,64,67,3,131,0,0,0,18,454,2,7,2.231715355,2693,3,135,9,497,499,2,15305,15425,120,134,135,1,0,99.96895925,NoArch
ae8d40dd85350e93bdcc52491819a7e1c8b3e879,1,3,0,3,3,0,0,0,2,940,1,1,0,94,2,136,10,16,15,1,391,379,12,11,11,0,1,100,NoArch
172ef551ef356af4c62a9958cd5f0eb01cc5e4f2,2,114,25,89,139,0,0,0,15,4,1,2,0.448128219,967,1,448,38,186,168,18,6322,5732,590,44,41,3,0,99.98226715,NoArch
6729284dfb311ce1bf2655e1bb87b5bd7c00db99,3,14,11,3,25,0,0,0,16,21,1,3,1.541315277,1120,1,449,39,187,187,0,6554,6538,16,45,45,0,0,100,NoArch
854b4a9ec76b4795ad3548b0a0c54757f7765918,2,8,4,4,12,0,0,0,10,93,2,2,0.979868757,599,2,137,11,101,99,2,3448,3424,24,70,70,0,1,100,NoArch
6531a498c2528f316b7e178a0b4c4a0daf8abd1d,17,245,48,197,293,2,0,2,31,79,2,9,3.520615593,4422,1,108,11,637,613,24,24688,23782,906,286,273,13,2,99.96454844,NoArch
7dacb2b6da2b25d10b02486f8cb4ec79949e7613,1,1,0,1,1,0,0,0,5,15,1,1,0,403,1,450,38,47,47,0,1021,1014,7,34,34,0,0,100,NoArch
c44bdbb447c4e3a6255cfd8f5c2fe8e5823ae830,1,9,13,4,22,0,0,0,2,942,1,1,0,129,1,451,37,18,20,2,604,602,2,4,4,0,0,100,NoArch
09f003666d3b9b492d48b3c9b8baae85e749fdcb,1,0,1,1,1,0,0,0,3,0,1,1,0,125,1,452,38,18,18,0,597,604,7,4,4,0,0,100,NoArch
62027eb8427bd1b72f78550a4b79d5423177013a,1,1,2,1,3,0,0,0,2,942,1,1,0,146,1,453,39,24,24,0,936,946,10,7,7,0,0,100,NoArch
8642ca9d6c68fd931b23553fc7caa6cb0e993cfc,3,192,172,20,364,0,0,0,5,197,1,2,1.12987224,455,1,454,40,34,30,4,2932,2790,142,13,9,4,0,100,NoArch
e0771639e2633bf4f66ae4c98b269feaee680661,9,205,29,176,234,2,0,2,32,90,2,5,2.855080808,2549,2,109,10,371,342,29,13751,13064,687,204,188,16,1,99.97342075,NoArch
755eff51b9741b674486851ac38cb3663b489965,1,15,1,14,16,0,0,0,21,17,1,1,0,2157,3,18,1,279,277,2,7641,7551,90,77,77,0,1,100,NoArch
2d3b79984c93d379ca1e8b9eeda72a1f0024d1c2,3,122,66,56,188,0,0,0,33,47,2,2,0.743379437,1487,2,110,11,164,156,8,7419,7117,302,118,113,5,0,100,NoArch
6c3d45e6065cae40d9d23203370b1a79dadd7794,2,27,24,3,51,0,0,0,2,944,1,2,0.787126586,787,1,455,37,44,46,2,4688,4600,88,25,25,0,0,100,NoArch
73b4d15917efcee75333050997112fe513c2b8f2,1,0,7,7,7,0,0,0,3,0,1,1,0,118,1,456,38,8,8,0,610,677,67,3,3,0,0,100,NoArch
b57a6046f1f6d7d1a72b75ef7a84bbdd9b09c40c,5,173,48,125,221,0,0,0,17,13,1,5,1.737039353,2665,3,457,38,493,466,27,15676,14688,988,131,126,5,0,100,NoArch
b3616b5ba4d6d954d833377c4977d474c5df8aea,1,41,23,18,64,0,0,0,16,5,1,1,0,391,1,458,39,65,60,5,2331,2167,164,5,5,0,0,100,NoArch
5a98077c7915b3a586f6f211fb020ab52e1f5d1c,1,10,5,5,15,0,0,0,3,4,1,1,0,234,2,459,40,12,11,1,1238,1205,33,10,9,1,0,100,NoArch
0ad6bfbfc5345d3241fbb8b717beb57ff1bf318e,1,1,1,0,2,0,0,0,18,2,1,1,0,1510,3,460,39,293,293,0,9330,9330,0,48,48,0,1,100,NoArch
1e6a243e50bd30d816f4c0affde4007331bea1a6,24,466,75,391,541,3,0,3,34,175,3,12,3.664436855,5541,1,111,12,865,811,54,32976,31021,1955,376,350,26,0,95.50031619,Arch
09968fc63abe8487bb79f6bfb74e69afc94a22c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,100,NoArch
c71a4053ad5e82eb0c7183f02ac6bd861353cc54,3,10,23,13,33,0,0,0,14,0,2,3,1.462093384,557,2,112,13,93,92,1,3118,3133,15,22,23,1,0,100,NoArch
d836025c40961a9bfacb8da3aaed83a5122b4608,1,8,10,2,18,0,0,0,14,36,1,1,0,752,2,138,12,113,113,0,3568,3568,0,29,29,0,1,100,NoArch
23297e83eba3b9c65a10d8f023996db7aab3f05f,14,506,38,468,544,7,0,7,19,261,3,7,3.311702727,2621,4,139,13,517,487,30,14779,13257,1522,151,133,18,0,99.77365812,NoArch
0c1b0d752bb350462f024baaa7d3e930fabe5154,2,22,5,17,27,0,0,0,15,87,2,2,0.380946586,1404,2,140,14,230,228,2,6771,6687,84,60,60,0,0,100,NoArch
c1e892e1b710c919c1099c4941d201ae27a98ddf,1,4,3,1,7,0,0,0,13,116,1,1,0,497,2,461,35,95,94,1,2722,2714,8,7,7,0,0,100,NoArch
17541e15667015e36429133a87c2a8128d6c15a5,8,35,10,25,45,0,0,0,8,41,2,3,2.885181431,1552,1,113,14,187,184,3,8932,8773,159,88,87,1,0,99.91390907,NoArch
b86dc146bf627cc793936b1a29bdd0017f19ee87,4,15,1,14,16,0,0,0,2,948,1,1,1.977217001,132,2,14,0,0,0,0,288,288,0,0,0,0,0,100,NoArch
eaec3ec80fee4ad8a2308882537ecc0406b25ea0,4,9,4,5,13,0,0,0,3,0,1,1,1.987773371,146,2,15,1,0,0,0,288,288,0,0,0,0,0,100,NoArch
f2c67adad5949127ccc7740a250829cc7e90214e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
454723b2373c3ce8757ad04224e185be33b1c3f2,1,1,0,1,1,0,0,0,6,178,1,1,0,147,2,141,15,10,10,0,680,674,6,10,10,0,0,100,NoArch
0a78f5ff666892074fef4b32bf6369bd57c9b025,16,612,360,252,972,1,0,1,18,304,3,6,1.972604749,3435,1,462,33,555,502,53,21037,19572,1465,166,161,5,0,99.93544917,NoArch
6167e0259be5cf72401779b19c879904ed58cb64,12,157,91,66,248,0,0,0,16,536,1,3,2.715244715,3568,2,142,14,549,542,7,16542,16286,256,225,221,4,1,99.9838675,NoArch
df741a1ba7281a125d33ac5352c823b5c08b61c6,1,15,33,18,48,0,0,0,3,3,1,1,0,213,2,463,34,29,30,1,1086,1180,94,4,4,0,0,100,NoArch
a597f42c6185e034f16973ea42fc01513d1fe68c,4,14,3,11,17,0,0,0,7,431,2,4,1.851226816,1677,1,464,35,230,226,4,10196,10143,53,117,116,1,0,100,NoArch
a7a16569bf23935e1bdac2623b485af46819cb7d,1,0,5,5,5,0,0,0,4,0,1,1,0,195,2,465,36,28,29,1,1056,1086,30,4,4,0,0,100,NoArch
23db1420c05001eb99e2566bfdcd3e718072caff,2,108,5,103,113,1,0,1,4,186,1,1,0.400930682,421,2,41,1,53,46,7,3092,2495,597,12,10,2,1,99.97850502,NoArch
02ce65a8a522b99d5444ee425d3b89e5d9b79adb,3,76,22,54,98,0,0,0,3,560,1,2,0.388508824,624,2,42,2,127,114,13,3934,3620,314,25,23,2,1,100,NoArch
f05bc4b82121ab006275772dccf8f50e63ad4c5a,1,54,50,4,104,0,0,0,2,0,1,1,0,104,1,43,3,7,7,0,598,598,0,2,2,0,1,100,NoArch
cdf4bc144df02890926a60e294c0ac6de986a8ab,4,0,329,329,329,0,4,4,2,956,1,2,1.908498792,329,2,44,4,0,18,18,0,1448,1448,0,11,11,1,99.94624812,NoArch
9ef62480937a26c553ff3c723b5f87a2ed6001ab,1,7,6,1,13,0,0,0,4,1,1,1,0,392,2,466,37,73,73,0,2199,2185,14,11,11,0,0,100,NoArch
5b6acbbd6069d17614a18494808c51a4ed02d051,21,348,552,204,900,2,4,6,22,499,3,5,3.66853287,5588,1,467,38,640,647,7,26423,27230,807,217,224,7,0,99.94620185,NoArch
55cc72b8c1cd7be219ea3414b128b35ac4bcc2ae,1,1,1,0,2,0,0,0,9,0,1,1,0,518,2,468,39,106,106,0,2525,2523,2,46,46,0,0,100,NoArch
ca878f0e77bdd83cae6bad6220ac3f8784981686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,40,0,0,0,0,0,0,0,0,0,0,100,NoArch
3ea9f5ac6b4de00a5c9f00f854db23efb904d22d,1,1,1,0,2,0,0,0,14,9,1,1,0,498,2,470,41,95,95,0,2722,2722,0,7,7,0,1,100,NoArch
481cfc1b3242ad426bc0b131e7d75a860f65912b,7,37,21,16,58,0,0,0,10,79,1,1,1.995237891,1324,1,471,42,206,200,6,6801,6651,150,77,74,3,0,100,NoArch
2a2e43304007b678b2351c75030b9f8c270ab624,1,0,2,2,2,0,0,0,2,960,1,1,0,51,1,472,43,0,0,0,137,146,9,0,0,0,0,100,NoArch
f5532d48cf9d8198305ede750f142996efe5c8f5,2,55,7,48,62,0,0,0,4,289,1,2,0.637387499,242,2,16,2,45,45,0,840,840,0,25,25,0,0,100,NoArch
302e48db749d78aaca1923b4784addc43e82aa66,13,203,55,148,258,0,0,0,19,154,2,5,2.211203898,3807,1,473,44,660,640,20,23300,22318,982,149,142,7,0,99.97847495,NoArch
6c23d7824ddb01bbba1f2ff6acd261ed88f75444,1,29,29,0,58,0,0,0,5,0,1,1,0,158,2,474,45,20,20,0,476,476,0,17,17,0,0,100,NoArch
2f2980506c3fb458896cb7c0fe413ae15649a89c,1,12,8,4,20,0,0,0,5,1,1,1,0,393,2,45,5,74,73,1,2228,2199,29,11,11,0,1,100,NoArch
caaa1862e12f331ed9222fa740eb09dbc0b6601a,2,22,3,19,25,0,0,0,4,2,1,1,0.970950594,286,2,46,6,58,54,4,1846,1749,97,15,14,1,1,98.72296601,NoArch
f0be6796a3e4ff007bb7c1716110e93a4072667a,6,459,0,459,459,6,0,6,1,0,1,2,2.480658564,0,1,47,7,24,0,24,2010,0,2010,15,0,15,1,99.93091878,NoArch
29f89a4698e57fb62a6a5bf90d18d94544b7b674,11,358,228,130,586,1,0,1,9,36,2,4,2.939853928,2691,2,114,12,336,323,13,14373,14064,309,199,181,18,0,95.72761194,Arch
ded332f7d333ccd0a6ddc8efe594c5022711d04e,4,42,27,15,69,0,0,0,23,102,1,2,1.385367798,2726,2,475,44,343,339,4,10121,10076,45,96,93,3,1,100,NoArch
9baa155055709444636adac0c665c39575610eb5,3,17,5,12,22,0,0,0,5,446,1,2,1.090652803,468,2,115,12,71,70,1,2398,2336,62,34,34,0,1,100,NoArch
a376a2e11329d179f49a1312044d478e4539fba0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,44,0,0,0,0,0,0,0,0,0,0,100,NoArch
e6d5d809c96b1a1c8885fdd4c0e40edcc9e3e1ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,45,0,0,0,0,0,0,0,0,0,0,100,NoArch
ae6eaeefcb6f9011551d4905a72db8638d74b148,19,961,684,277,1645,2,0,2,19,113,2,9,2.408137921,5208,1,478,46,807,779,28,31520,29701,1819,248,240,8,0,96.53127247,Arch
9a28d71ccb43c9ed131679f81464fc1d92595949,3,152,52,100,204,0,0,0,3,179,1,2,1.316963321,721,1,479,46,119,97,22,4794,4399,395,27,21,6,0,100,NoArch
ef3112973f50e058e54a06c4048fd78d7bfb071b,2,18,2,16,20,0,0,0,14,67,2,2,0.881290899,376,1,116,13,42,39,3,2289,2138,151,15,14,1,1,100,NoArch
da703137130168a9a21b072ee711052fc85edc43,5,115,37,78,152,1,0,1,11,10,3,3,1.8208349,767,2,143,15,107,101,6,4452,4065,387,53,52,1,0,99.99087258,NoArch
607b1f49c5f17fbf577e5f15abf5c440eba64e49,9,84,34,50,118,1,0,1,4,430,2,4,2.489163876,910,3,144,15,120,117,3,4465,4331,134,53,50,3,0,99.8860165,NoArch
96f58be71d1e23acbfd189dc006eb27e6f025172,18,297,81,216,378,2,0,2,30,55,3,12,3.614844885,4855,2,117,13,825,797,28,30668,29817,851,323,304,19,1,99.96356681,NoArch
8b77d818fbc3ed464e736d6d64b102aa7581ac65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,45,0,0,0,0,0,0,0,0,0,0,100,NoArch
f634980f67da679f9e7f8a020da110fc76ad153e,14,150,152,2,302,0,0,0,31,31,1,8,3.453529772,6183,2,118,13,874,875,1,39050,39097,47,333,330,3,0,100,NoArch
947e196dbc3ec0476d3ea320ece84f677519bd7f,1,2,2,0,4,0,0,0,3,371,1,1,0,99,1,481,46,14,14,0,266,264,2,8,8,0,1,100,NoArch
68071cf7e139aabe777bd778fab2494ab989812d,1,68,0,68,68,0,0,0,20,3,1,1,0,786,1,482,46,147,143,4,5699,5224,475,47,45,2,0,100,NoArch
d155a37525d874b598c60501cb06593a0a5bebed,2,57,3,54,60,0,0,0,10,525,1,2,0.881290899,383,2,483,47,64,57,7,2378,2072,306,25,24,1,1,99.98178755,NoArch
5680fe2681bbfad4f673c7267f147069cc7a0a22,1,43,2,41,45,0,0,0,6,6,1,1,0,158,2,17,3,20,20,0,476,476,0,17,17,0,0,100,NoArch
91429e8b683ea679fca27c1096d077304492c6cf,1,2,2,0,4,0,0,0,7,0,1,1,0,199,2,484,48,20,20,0,476,476,0,17,17,0,0,100,NoArch
41b3def550fe6dc21e801008b1881b03b087afa5,5,116,4,112,120,2,0,2,10,153,1,4,1.688224443,972,1,145,15,108,103,5,5010,4702,308,70,66,4,1,99.98179004,NoArch
826deb6f823705116b4f05b40264f286c77de180,11,548,0,548,548,11,0,11,1,0,1,2,3.294866927,0,1,146,16,45,0,45,1886,0,1886,23,0,23,0,99.85931473,NoArch
6106919f22c14ff856eabd5a00c65f051edbd0c3,1,17,0,17,17,0,0,0,7,446,1,1,0,446,3,485,49,95,90,5,2068,2004,64,35,35,0,1,100,NoArch
a0d1f98cb0552ad1b83435499c23d19a1e4e2f22,1,1,0,1,1,0,0,0,2,968,1,1,0,54,1,486,50,3,3,0,218,212,6,2,2,0,0,100,NoArch
425bccd31f1c7a7c9a1ac66b921ffd24ddaf7c94,5,22,1,21,23,0,0,0,11,68,2,2,2.136872696,1416,1,487,48,132,128,4,8305,8175,130,63,61,2,0,100,NoArch
d063914fa23c2a07683c6a44791f9530a0a20e8d,1,1,2,1,3,0,0,0,12,0,1,1,0,382,2,488,49,58,58,0,2157,2165,8,22,22,0,0,100,NoArch
a9aee17a452ce8331d077e2b3e5ae2a50d8f2e59,1,2,1,1,3,0,0,0,2,968,1,1,0,105,1,489,50,11,11,0,464,470,6,9,9,0,0,100,NoArch
efec17afdd883853d0866f1525049034a7ea6639,1,2,1,1,3,0,0,0,2,969,1,1,0,200,1,490,50,18,18,0,858,848,10,5,5,0,1,100,NoArch
60d73be576c929e9e45fbed90ba668a4d88a7329,13,212,77,135,289,0,0,0,13,22,2,9,2.965288131,4032,1,119,12,616,591,25,24036,23115,921,341,333,8,0,100,NoArch
08076ec8bed0cdde17709706b2c009be547138dc,7,95,25,70,120,0,0,0,23,186,3,7,1.610271706,4023,1,491,49,835,819,16,24954,24522,432,203,199,4,5,100,NoArch
240bfcff30f02d294764068c32683f00c455085f,5,87,26,61,113,0,0,0,12,338,2,4,0.897013834,1959,2,492,50,414,393,21,12310,11913,397,82,81,1,1,100,NoArch
5f92d475df51ae624de948bd6972fda2e3efbc1d,9,164,38,126,202,1,0,1,35,36,2,5,2.574470162,2576,2,120,13,343,325,18,14161,13536,625,179,171,8,0,99.92761819,NoArch
9d9ffc5356e6d6921a2cd07e933f23dc51643a2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
224f9f04a25e36066f4c6b52a42150e63b7d7708,7,318,125,193,443,2,1,3,14,3,2,6,1.97476532,975,1,121,13,139,115,24,6872,5621,1251,83,67,16,0,99.89583805,NoArch
5d8d76a4726cb3e94144423b5e2bc1325b298627,3,48,4,44,52,0,0,0,11,139,2,3,1.419556299,2833,2,493,49,419,412,7,20294,19969,325,88,86,2,1,100,NoArch
a3dcb81ce728e3683d0d3e780e904a8646750d24,3,95,1,94,96,0,0,0,24,404,2,2,0.768746129,2590,4,494,50,592,588,4,15460,15413,47,175,174,1,1,100,NoArch
25670091448e9d19a640f5d70284862c7c77c9a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,51,0,0,0,0,0,0,0,0,0,0,100,NoArch
0a3757253ec02da1aebff4f2056dc8e65b76e614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,52,0,0,0,0,0,0,0,0,0,0,100,NoArch
df76f227b0c1f348141f931f319d5d20454b0e46,2,26,24,2,50,0,0,0,6,0,1,1,0.242292189,388,1,497,53,51,51,0,1132,1132,0,47,47,0,0,100,NoArch
