CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,CommitComplexity,CommitTokenCount,CommitMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,LastCommitComplexity,LastCommitTokenCount,LastCommitMethodNum
,src/main/java/freemarker/ext/servlet/HttpSessionHashModel.java,17,372,6,,,,17,372,6,,,
,src/main/java/freemarker/ext/servlet/IncludePage.java,34,1311,7,,,,34,1285,7,,,
,src/main/java/freemarker/ext/servlet/ServletContextHashModel.java,5,187,5,,,,5,187,5,,,
,src/main/java/freemarker/ext/util/ModelCache.java,18,439,8,,,,18,439,8,,,
,src/main/java/freemarker/ext/util/ModelFactory.java,0,36,0,,,,0,36,0,,,
,src/main/java/freemarker/ext/util/WrapperTemplateModel.java,0,27,0,,,,0,27,0,,,
,src/main/java/freemarker/ext/xml/Namespaces.java,10,285,7,,,,10,292,7,,,
,src/main/java/freemarker/ext/xml/Navigator.java,40,1435,24,,,,40,1435,24,,,
,src/main/java/freemarker/ext/xml/NodeListModel.java,62,1582,21,,,,62,1582,21,,,
,src/main/java/freemarker/ext/xml/NodeOperator.java,0,34,0,,,,0,34,0,,,
,src/main/java/freemarker/ext/xml/_Dom4jNavigator.java,55,1189,18,,,,55,1189,18,,,
,src/main/java/freemarker/ext/xml/_DomNavigator.java,74,1855,21,,,,74,1855,21,,,
,src/main/java/freemarker/ext/xml/_JaxenNamespaces.java,0,23,0,,,,0,23,0,,,
,src/main/java/freemarker/ext/xml/_JdomNavigator.java,91,1952,18,,,,91,1952,18,,,
,src/main/java/freemarker/log/CommonsLoggingLoggerFactory.java,15,301,15,,,,15,301,15,,,
,src/main/java/freemarker/log/Logger.java,19,670,5,,,,19,670,5,,,
,src/main/java/freemarker/log/LoggerFactory.java,0,17,0,,,,0,17,0,,,
,src/main/java/freemarker/log/SLF4JLoggerFactory.java,30,627,29,,,,30,627,29,,,
,src/main/java/freemarker/log/_AvalonLoggerFactory.java,15,302,15,,,,15,301,15,,,
,src/main/java/freemarker/log/_JDK14LoggerFactory.java,15,351,15,,,,15,350,15,,,
,src/main/java/freemarker/log/_Log4JLoggerFactory.java,15,313,15,,,,15,312,15,,,
,src/main/java/freemarker/log/_NullLoggerFactory.java,3,176,3,,,,3,175,3,,,
,src/main/java/freemarker/template/AdapterTemplateModel.java,0,20,0,,,,0,20,0,,,
,src/main/java/freemarker/template/Configuration.java,116,3789,63,,,,114,3631,61,,,
,src/main/java/freemarker/template/DefaultObjectWrapper.java,25,600,6,,,,25,600,6,,,
,src/main/java/freemarker/template/GeneralPurposeNothing.java,11,179,11,,,,11,179,11,,,
,src/main/java/freemarker/template/LocalizedString.java,1,71,1,,,,1,71,1,,,
,src/main/java/freemarker/template/ObjectWrapper.java,0,81,0,,,,0,51,0,,,
,src/main/java/freemarker/template/ResourceBundleLocalizedString.java,3,112,2,,,,3,112,2,,,
,src/main/java/freemarker/template/SimpleCollection.java,15,338,9,,,,15,331,9,,,
,src/main/java/freemarker/template/SimpleDate.java,8,163,7,,,,8,163,7,,,
,src/main/java/freemarker/template/SimpleHash.java,47,1123,26,,,,46,1106,25,,,
,src/main/java/freemarker/template/SimpleObjectWrapper.java,1,50,1,,,,1,50,1,,,
,src/main/java/freemarker/template/SimpleScalar.java,4,68,3,,,,4,68,3,,,
,src/main/java/freemarker/template/SimpleSequence.java,25,629,17,,,,25,629,17,,,
,src/main/java/freemarker/template/Template.java,83,2240,38,,,,79,2128,36,,,
,src/main/java/freemarker/template/TemplateBooleanModel.java,2,79,2,,,,2,79,2,,,
,src/main/java/freemarker/template/TemplateCollectionModel.java,0,20,0,,,,0,20,0,,,
,src/main/java/freemarker/template/TemplateDateModel.java,0,116,0,,,,0,116,0,,,
,src/main/java/freemarker/template/TemplateDirectiveBody.java,0,36,0,,,,0,36,0,,,
,src/main/java/freemarker/template/TemplateDirectiveModel.java,0,65,0,,,,0,65,0,,,
,src/main/java/freemarker/template/TemplateException.java,82,1845,39,,,,24,639,12,,,
,src/main/java/freemarker/template/TemplateExceptionHandler.java,9,436,4,,,,6,273,4,,,
,src/main/java/freemarker/template/TemplateHashModel.java,0,28,0,,,,0,28,0,,,
,src/main/java/freemarker/template/TemplateHashModelEx.java,0,33,0,,,,0,33,0,,,
,src/main/java/freemarker/template/TemplateMethodModel.java,0,36,0,,,,0,36,0,,,
,src/main/java/freemarker/template/TemplateMethodModelEx.java,0,45,0,,,,0,45,0,,,
,src/main/java/freemarker/template/TemplateModel.java,0,28,0,,,,0,19,0,,,
,src/main/java/freemarker/template/TemplateModelAdapter.java,0,16,0,,,,0,16,0,,,
,src/main/java/freemarker/template/TemplateModelException.java,8,187,8,,,,4,86,4,,,
,src/main/java/freemarker/template/TemplateModelIterator.java,0,24,0,,,,0,24,0,,,
,src/main/java/freemarker/template/TemplateModelListSequence.java,4,81,4,,,,4,95,4,,,
,src/main/java/freemarker/template/TemplateNodeModel.java,0,47,0,,,,0,47,0,,,
,src/main/java/freemarker/template/TemplateNumberModel.java,0,27,0,,,,0,20,0,,,
,src/main/java/freemarker/template/TemplateScalarModel.java,0,30,0,,,,0,30,0,,,
,src/main/java/freemarker/template/TemplateSequenceModel.java,0,28,0,,,,0,28,0,,,
,src/main/java/freemarker/template/TemplateTransformModel.java,0,56,0,,,,0,56,0,,,
,src/main/java/freemarker/template/TransformControl.java,0,79,0,,,,0,79,0,,,
,src/main/java/freemarker/template/Version.java,48,969,16,,,,0,0,0,,,
,src/main/java/freemarker/template/WrappingTemplateModel.java,9,146,7,,,,9,146,7,,,
,src/main/java/freemarker/template/utility/CaptureOutput.java,17,560,1,,,,17,525,1,,,
,src/main/java/freemarker/template/utility/ClassUtil.java,63,1494,11,,,,4,77,2,,,
,src/main/java/freemarker/template/utility/Collections12.java,45,774,34,,,,45,774,34,,,
,src/main/java/freemarker/template/utility/Constants.java,4,332,4,,,,4,332,4,,,
,src/main/java/freemarker/template/utility/DOMNodeModel.java,67,1552,15,,,,67,1451,15,,,
,src/main/java/freemarker/template/utility/DateUtil.java,63,1439,7,,,,64,1443,7,,,
,src/main/java/freemarker/template/utility/DeepUnwrap.java,22,678,5,,,,22,678,5,,,
,src/main/java/freemarker/template/utility/Execute.java,4,232,1,,,,4,211,1,,,
,src/main/java/freemarker/template/utility/HtmlEscape.java,11,453,1,,,,11,453,1,,,
,src/main/java/freemarker/template/utility/JythonRuntime.java,1,229,1,,,,1,229,1,,,
,src/main/java/freemarker/template/utility/NormalizeNewlines.java,7,312,2,,,,7,270,2,,,
,src/main/java/freemarker/template/utility/NullArgumentException.java,3,59,2,,,,0,0,0,,,
,src/main/java/freemarker/template/utility/NullWriter.java,9,149,9,,,,0,0,0,,,
,src/main/java/freemarker/template/utility/NumberUtil.java,38,590,5,,,,0,0,0,,,
,src/main/java/freemarker/template/utility/ObjectConstructor.java,3,161,1,,,,3,163,1,,,
,src/main/java/freemarker/template/utility/OptimizerUtil.java,15,369,3,,,,15,369,3,,,
,src/main/java/freemarker/template/utility/SecurityUtilities.java,6,268,4,,,,6,268,4,,,
,src/main/java/freemarker/template/utility/StandardCompress.java,35,799,11,,,,35,799,11,,,
