CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
9b40206e2a22cd3100cf6fc797d8f465188b9317,2,30,13,17,0,0,0,2,22,271,1,2,0.980798365,900,348,0,110,109,1,4765,4652,113,45,45,0,0,100
759e05af61394226b59dfa0310cead507cecbe1b,1,7,0,7,0,0,0,2,23,1,1,1,0,537,349,1,63,63,0,3708,3650,58,19,19,0,0,100
e35b44ffd4f36e1ac1ee9eeca3c4095176c3470b,1,39,5,34,0,0,0,1,6,796,1,1,0,78,350,2,20,14,6,683,496,187,4,3,1,0,100
2eef864c81e0ab2c21cf7256cc21af949d802c0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,3,0,0,0,0,0,0,0,0,0,0,100
5d048401e0233c47ef6eadb438349d05aa6bb860,2,194,9,185,0,0,0,1,60,73,1,2,0.744952274,2697,352,4,502,465,37,10878,9796,1082,278,260,18,0,100
58f03548768d517c1955624c9482f644df1720fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,5,0,0,0,0,0,0,0,0,0,0,100
4e96c77c4047563eb9d5c96349b083b672a42e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,6,0,0,0,0,0,0,0,0,0,0,100
6bc2898888bbe3fee9e860d4e043072de4fb7985,2,90,7,83,1,0,1,2,24,0,1,2,0.621329097,544,355,7,76,63,13,4151,3708,443,23,19,4,0,99.90697674
2c648e4ae1de7942626356468ac78a47d44a12c2,5,21,84,63,0,0,0,2,29,42,1,3,1.350431215,3363,366,8,479,489,10,11864,12130,266,183,192,9,0,100
d214f8187c16f108365978f8221e880c2115d7d8,5,84,21,63,0,0,0,1,28,22,1,3,1.350431215,3300,356,0,489,479,10,12130,11864,266,192,183,9,0,100
ab8360cc5c27e26228f252e10bba5ad0dc653d7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,1,0,0,0,0,0,0,0,0,0,0,100
3932e391a9e76cef5825bbfbd5e60e11e07746c8,2,44,14,30,0,0,0,1,14,188,1,1,0.578794625,277,358,2,56,44,12,1425,1228,197,18,17,1,0,97.73716275
a4c676cd21bea43a54238239530bf0ee259cb511,1,11,10,1,0,0,0,1,15,0,1,1,0,215,359,3,40,40,0,943,943,0,8,8,0,0,100
75e810e1e9ec0bc8691280b52f4d7439b2960db3,1,40,2,38,0,0,0,1,16,108,1,1,0,855,360,4,195,185,10,4465,4278,187,181,171,10,0,100
80b2fae3c4ab938f74fe9201d77287c8c9411f4c,3,75,13,62,1,0,1,3,61,98,1,1,1.084335282,2725,361,5,498,482,16,9792,9509,283,132,128,4,0,99.91823385
