CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
e6db45c7c59b9ea7f45224ff29103678aa4631d4,11,25,731,706,0,5,-5,1,3,0,2,6,2.547942145,1220,61,19,26,60,34,2522,5787,3265,19,43,24,0,99.48240166,NoArch
5117a6086a613b7043f7ea470a7868e1d57b6670,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,199,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2a747d675272625863cce5c26ec955b95454f72e,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,173,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
5e4aeccf88f06d40d30c3d0a9e99646122e93347,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,92,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
d16211ded8a2af398801e923f37f5821f0b11260,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,247,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
302f2f9e7a026803da831af160e44d225b93b085,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,8,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
f85add9e5ec1118e2d15572dc9537616f5b311f9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
68f3b84dd482b3b7bf569678ad41f6101b623384,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,487,40,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
d7477737c49b05c2de77bd27161832eb22a8827a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,226,34,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
19aaa947e2042b5e46c7551ba9f1fb30abdf6a8b,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
11b05f93a0bcb55ced353921fba6b6c5107742fd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
f421ba87d5bdfcdf953c3c7aa665d2594a18e0e3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,19,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1fcae4d85f5a1162a711bde9330ecf03fb7a1d0a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
efa56541b2849066bce997723caded8c83aaf1c6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,171,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
25f511cb0185fb50574809a56d80399cd0d058ac,1,2,2,0,0,0,0,1,1,0,1,1,0.0,30,5,2,0,0,0,18,14,4,0,0,0,1,99.89939638,NoArch
ace4d7e11f1c9f429535f40380a0ac0e62452de9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,97,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3ee49ff31c59bd7af923b5be7dcdd0833a174399,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
f421ba87d5bdfcdf953c3c7aa665d2594a18e0e3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,19,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
f750cf597b4141ecdbffe8fdc4dc6782e3d6d967,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,191,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
853b2a24c5ee2523dcedf40fa10e032d8efeda36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,161,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
76696da6b45386ec3cc5eaa9b0d6b14d4f167a86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,470,23,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
8fab24a43c119e7c372949a297cc936658eef58f,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13,8,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
a5e74216d89f949aa60b5e0683a91943c850832e,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
bb52db6e0694b2c3e00189471021c0dcd32d09eb,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
