CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
861d71103e92c49e3e059030dbb3396deabf2f60,1,1,0,1,0,0,0,3,13,260,1,1,0,642,192,1,126,126,0,4084,4073,11,43,43,0,1,100
031b2deb01ac7bb31d83f17672ba06131b0567d1,1,1,0,1,0,0,0,1,3,55,1,1,0,104,252,3,8,8,0,505,490,15,6,6,0,1,100
e5a825b683b8642bd8288717b385dfceecc15780,3,172,13,159,1,0,1,1,8,60,1,3,0.640638272,272,253,4,44,36,8,2521,1533,988,22,16,6,1,99.88515647
62bace35c2938eafd840547cebe2670c37787da1,8,239,95,144,1,0,1,1,20,24,2,4,2.485747108,2870,254,5,342,331,11,14788,13866,922,111,106,5,1,99.85665138
60905cd2599eb1c56e95b99d8723ef6b94cb4f93,4,612,3,609,2,0,2,1,15,26,1,1,1.096882139,469,255,6,83,36,47,7731,3286,4445,31,11,20,1,99.88551803
2e664e76cfe07bed6cc024ec474c6135f681919a,4,260,86,174,0,0,0,2,6,11,2,2,1.94083722,1231,256,7,113,87,26,10159,9150,1009,50,34,16,1,100
aa3b77209dce6d84fd34e2c7434fd92b4853da05,10,345,129,216,0,0,0,3,57,86,3,4,2.389636359,6761,193,2,673,635,38,43371,41445,1926,261,254,7,1,99.68643101
6e07fc7e7a4d8d4b8f9ddb7cf1e29ea3b47020be,1,4,1,3,0,0,0,2,2,3,1,1,0,141,222,2,8,8,0,689,655,34,5,5,0,1,100
bc65796146fca5d7d6eb49e85e20fda5bade0b57,43,2564,879,1685,8,1,9,2,131,126,5,15,4.398252203,13508,223,3,1846,1634,212,83517,72163,11354,765,714,51,1,94.16002058
763cb439b99faf7d7cd2bc2b27979824c502a238,2,12,12,0,0,0,0,4,23,108,1,1,0.918295834,910,194,3,129,129,0,4819,4819,0,49,49,0,1,100
0af037d68cbd20af225b7940c1d0a394776b580f,1,2,3,1,0,0,0,3,39,65,1,1,0,564,224,4,59,59,0,3745,3754,9,8,8,0,1,100
ec15f37353bf5fbe2323bd1abb23699d55f5bfc3,1,1,7,6,0,0,0,2,2,308,1,1,0,156,225,5,12,13,1,696,722,26,6,6,0,1,100
0ccc8e0c74773430282756a92d69bb8db27bdac0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,6,0,0,0,0,0,0,0,0,0,1,100
ae267de541cc2014c770f34cf0e117c7e003b28c,4,286,4,282,0,0,0,1,24,98,2,3,0.917425727,1862,195,3,201,180,21,12860,11113,1747,83,75,8,1,100
b3a9ec0e7026ec3e5aea26a499dee5b7824c310e,2,49,12,37,0,0,0,1,25,146,2,2,0.560576943,636,227,6,83,79,4,3593,3395,198,22,19,3,1,94.63123644
80b91a4d8ccb211b50901cfc43dc3cfad991ec3f,3,151,46,105,1,0,1,1,132,35,1,3,1.391429962,5980,196,4,621,612,9,36904,36217,687,213,207,6,1,99.90396927
acd0a46e36d01ec5d98b9ca263741c4238f0f9aa,15,1913,785,1128,6,1,7,2,74,218,4,9,2.597379992,2460,257,5,334,218,116,17820,12209,5611,149,81,68,1,91.35770235
f96a53d2d423be1d0e55a0a422a55b7410f024c6,2,41,3,38,0,0,0,4,133,2,1,2,0.510787823,6039,197,5,618,616,2,37106,36732,374,209,208,1,1,100
8e351a4a37050eaa9c226528e97edec7a8a4337f,8,370,181,189,1,0,1,4,134,235,1,3,2.329082517,8479,198,6,947,923,24,50912,49575,1337,315,313,2,1,92.88256228
7fab1deae6174fdddc2cfda15c30c63c99ed93ee,22,105,15,90,0,0,0,3,14,24,1,2,3.304162526,3833,228,6,542,514,28,18062,17669,393,343,343,0,1,100
249f7482cdeff968b70db028eb18729d892ff2f5,5,204,46,158,1,0,1,4,135,34,2,4,1.487090211,6463,199,6,667,658,9,39954,39117,837,224,219,5,1,89.55067921
af9bd5bde1c36441c0fb1a12ae9b9aa33fb0213d,18,123,48,75,1,0,1,3,21,308,3,5,3.74754614,2319,200,7,304,296,8,12116,11574,542,167,163,4,1,96.04588723
cf073633e89076e005ef80d996d000390820cd8c,2,71,13,58,0,0,0,4,136,8,1,2,0.99631652,6405,201,8,654,650,4,39605,39248,357,219,218,1,1,100
beca145bbe61bc60a0e923072f95d8423f955ddc,2,50,24,26,0,0,0,4,137,0,1,2,0.877962001,6463,202,9,653,654,1,39735,39605,130,218,219,1,1,100
6b061cac8978703620245e7f5fd93f5b81740435,1,1,1,0,0,0,0,2,2,39,1,1,0,169,4,0,22,22,0,907,907,0,6,6,0,1,100
28c9f2a3029423bf3377fa12c2c628457c5aa42f,1,8,1,7,0,0,0,3,9,45,1,1,0,237,5,1,21,20,1,1323,1295,28,9,9,0,1,100
39e6b95a10085e21473a48bdcaf5c16aa3129e9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
e2bb2788f5a4170110ff2ef2b741490924621b40,1,20,12,8,0,0,0,2,2,387,1,1,0,164,1,1,17,16,1,956,866,90,6,6,0,1,100
fd9d0b84972f716d7fcf569448a45bbc7aaed610,1,1,2,1,0,0,0,3,6,288,1,1,0,141,229,5,16,16,0,490,495,5,9,9,0,1,100
75dea57f335b6966b60f7983f69a9d2026e0e3b3,1,6,4,2,0,0,0,2,2,35,1,1,0,366,6,2,27,27,0,2197,2191,6,8,8,0,1,100
d77a2255a4ec86cf12bc28599b27d7fa33b7f19a,1,4,2,2,0,0,0,2,3,0,1,1,0,368,258,1,27,27,0,2206,2197,9,8,8,0,1,100
d3fdd81bce50e9e4ac3b0b9f7e773d79eb9ac2a1,13,478,71,407,1,0,1,3,138,132,4,11,2.637555054,9305,259,2,919,883,36,59468,57067,2401,337,319,18,1,93.54454502
719db0fd0f2c76a0f2069d6b86ef4da2e29eca5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,3,0,0,0,0,0,0,0,0,0,1,100
bd0e6bd2cdf9b49630375006c14e3f5fc5d25cb6,12,221,222,1,0,0,0,2,22,247,5,7,3.083412917,2660,203,8,278,278,0,14024,14143,119,111,113,2,1,100
94499c9b8b494e83f6a6d6b8bf166192b58d547f,13,648,127,521,2,0,2,1,139,129,2,8,2.715867082,12944,230,2,1158,1139,19,81017,76972,4045,458,448,10,1,96.40685462
a6c7ee30a0b01c6aa81ab777ffdc9ef45c4f7a7a,3,241,65,176,1,0,1,1,37,64,1,3,1.129487254,1241,204,5,92,76,16,6943,5903,1040,21,15,6,1,99.90848078
8142f3c91c5ee8c22c461f4ba6fece35f04a550d,5,407,241,166,0,1,1,4,140,15,1,3,1.260080793,7227,205,6,744,733,11,45119,43764,1355,255,254,1,1,99.93898719
608ee831b4ed4471905eeef85da12c5ac4b25113,7,184,45,139,1,0,1,4,141,18,2,4,1.977652617,8852,261,3,878,872,6,54842,53920,922,313,310,3,1,99.63436929
ca4ec1896be2121d1694481b18b9c7fedef31eb6,1,25,1,24,0,0,0,1,3,86,1,1,0,386,262,4,57,54,3,1734,1539,195,23,23,0,1,100
aed87d2dbf1ce99a53eb2e919934dff9b8517e01,1,1,14,13,0,0,0,3,12,81,1,1,0,350,263,5,48,49,1,1945,2039,94,20,20,0,1,100
b25c8668d32fdc4839c5bae1358f4d8396160bd7,8,552,81,471,2,0,2,1,98,66,2,5,1.99208004,4699,231,2,622,589,33,26932,24810,2122,186,161,25,1,99.81779532
5bd8e4fd789efe0b3aea1ac2c8da9c00d6f63d23,19,1118,394,724,7,0,7,3,31,202,2,13,3.103275249,2633,264,6,263,215,48,18916,14446,4470,162,130,32,1,95.21503845
b63bf81eb332081f0d8d5689b98c5a7d1c25c02b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,3,0,0,0,0,0,0,0,0,0,0,100
ee2f6aa6bbd40f6a72741fd047ba024f18f23ad5,252,5039,19156,14117,3,57,60,1,120,17,9,81,6.771308724,77432,235,0,6098,7485,1387,341095,428248,87153,2690,3270,580,0,86.77359979
f0e8a73f41a736c1bee50891e2c963c0f75ceeca,10,326,73,253,0,0,0,1,121,299,4,7,2.495837957,7061,203,0,735,696,39,42790,41585,1205,288,270,18,1,97.27473607
958f0a301055a7bab7f98b4d92ffa916ac8cf90f,2,9,11,2,0,0,0,4,72,256,2,2,0.721928095,1052,169,0,115,117,2,6137,6129,8,26,27,1,1,100
608c08af2412931041e09f85accb8bb4445f1039,3,62,0,62,0,0,0,4,122,181,1,2,1.469064052,5937,204,1,710,702,8,34218,33852,366,205,203,2,1,100
8974d523af653e56577b4bff8ddd8948fdd7df95,1,16,8,8,0,0,0,3,8,261,1,1,0,260,170,1,11,8,3,2216,2262,46,7,7,0,1,100
5a8d8e49fb86478ba15f02674e2fae8de1eef761,3,15,2,13,0,0,0,5,123,106,1,2,1.159554752,4792,205,2,639,636,3,25470,25419,51,175,173,2,1,100
c15d3ac4b9f0e6050326f810feee06c1c0ff67fd,2,11,12,1,0,0,0,2,2,250,2,2,0.666578358,185,206,3,22,22,0,987,989,2,8,8,0,1,100
b82d5f35d227468521337ad5e8ffd2783333f6d2,3,178,79,99,0,0,0,3,91,165,2,3,1.350983842,2721,207,4,369,352,17,16641,15967,674,136,127,9,1,100
6662605342e17335c31ad9177017d898e13f532d,1,4,0,4,0,0,0,6,92,0,1,1,0,1963,208,5,298,298,0,10913,10887,26,108,108,0,1,100
ca5d7d4b8e41ba318c90ea0232c32a797614d95d,2,108,19,89,0,0,0,5,124,148,1,2,0.369147641,3345,209,6,480,470,10,18826,18382,444,125,122,3,1,100
eb15f0ec0a97932b28b6b4e022b50bdfd2689799,2,71,14,57,0,0,0,4,125,0,1,2,0.970950594,5777,171,2,592,589,3,34833,34439,394,202,200,2,1,100
2b3c1449d793f5f0cdffff4b81a23e2ac2a282fa,1,1,1,0,0,0,0,1,1,0,1,1,0,58,210,7,4,4,0,222,222,0,2,2,0,1,99.90619137
469ffe639a3b95a8380a473f32817a95d568f2f5,2,9,6,3,0,0,0,3,14,262,1,1,0.918295834,1257,172,3,148,147,1,6391,6375,16,42,42,0,1,100
e868b19f1d172bbaa65e453cbf44ad1707e930d3,1,35,20,15,0,0,0,4,50,0,1,1,0,1462,211,8,170,168,2,7215,7104,111,52,52,0,1,100
279add42afcb94f65f0cc970320be46e475cd6e9,1,7,2,5,0,0,0,5,126,0,1,1,0,3403,212,9,477,477,0,18885,18855,30,121,121,0,1,100
7079ae9127e7840350503d0fde3b55d8a86b8011,3,38,16,22,0,0,0,3,60,235,2,3,1.27202368,3207,213,10,230,228,2,17665,17581,84,128,126,2,1,100
8a592a6e07985e8a77c45b3790487efb5d031bd0,1,2,0,2,0,0,0,2,6,255,1,1,0,859,236,1,99,99,0,3973,3961,12,48,48,0,1,100
7423ed27ede110caf818d006973708504d75da21,7,41,24,17,0,0,0,1,16,291,2,4,2.48946387,2529,173,4,293,291,2,12944,12818,126,108,106,2,1,100
a141218f03ca2e9d02fd668720816fb4124d3413,3,9,3,6,0,0,0,2,17,87,1,2,1.5,884,237,2,103,102,1,5033,5017,16,42,42,0,1,100
ad7f1cbed475fed96f5c639e9a90a8ac661a508b,4,57,8,49,0,0,0,1,93,196,4,4,1.440678731,2779,238,3,379,377,2,16399,16019,380,127,126,1,1,100
5aa8a1216f764992f4e96a6131eac5a8780675d5,1,1,0,1,0,0,0,3,13,368,1,1,0,642,174,5,126,126,0,4084,4073,11,43,43,0,1,100
250aee2043c8dfb10ff4d854643d63a8e0337cda,3,172,13,159,1,0,1,1,7,87,1,3,0.640638272,268,239,4,44,36,8,2465,1477,988,22,16,6,1,99.90625732
ba92893109644cb99a170e4b69b4b045168637eb,2,49,12,37,0,0,0,1,23,125,2,2,0.560576943,609,214,11,78,74,4,3482,3284,198,21,18,3,1,94.1662227
43480dac903515b8a28da31f1616c235f6158def,21,102,15,87,0,0,0,3,13,300,1,2,3.215899071,4179,240,5,528,501,27,21274,20896,378,331,331,0,1,100
afe0c2dadef13e99446f5075d7105dce65359926,256,18314,5190,13124,54,3,57,2,141,82,9,85,6.732744309,66073,265,7,7698,6434,1264,434474,351787,82687,3355,2822,533,1,86.96035242
49fe873e932265159fcf2e43814a6d6be81b5d4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,4,0,0,0,0,0,0,0,0,0,1,100
4d74c00e3f455227f243836937dedaca23570f97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,4,0,0,0,0,0,0,0,0,0,1,100
4c09565c22e5310990b5dcb073ddf9ad4f3960ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
f531ed55065fd567585aad9789b4c91e8885fab6,256,5148,18412,13264,3,59,62,1,126,45,9,85,6.739609,79197,0,0,6434,7698,1264,351787,434474,82687,2822,3355,533,0,86.96035242
7295edd51658e10431ac3428855b0a79b0d5039c,256,18314,5190,13124,54,3,57,2,141,82,9,85,6.732744309,66073,0,0,7698,6434,1264,434474,351787,82687,3355,2822,533,0,86.96035242
2096836ce3eff9ba8bb3cff2f4aff2c27d9cf564,9,88,20,68,0,0,0,1,54,219,2,9,2.364648347,4435,235,5,429,420,9,28162,27508,654,185,179,6,1,99.91598992
9ddc6e045ef043b59ab0f668b630f82e744987f7,1,1,0,1,0,0,0,1,3,0,1,1,0,463,236,6,38,38,0,3612,3597,15,16,16,0,1,100
af538639c88ec7e5d7a19b73908ec64fcc88b95e,21,213,174,39,0,0,0,2,40,129,4,8,3.50941166,9253,206,2,870,850,20,56077,56241,164,307,301,6,1,100
4dfd8341d8642dea418195beb5d3778d3bcf35a9,10,149,135,14,1,1,2,3,50,98,1,2,2.558416615,6317,266,4,608,607,1,38191,38110,81,264,263,1,1,99.55144379
03633b839e6af006b893dca05951b345065eff14,262,5356,18735,13379,3,59,62,1,126,45,9,86,6.779664199,81707,3,0,6699,7992,1293,365883,449128,83245,2934,3480,546,1,86.91561305
79997ffd847121bda25aa74b867f951d782371f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6,0,0,0,0,0,0,0,0,0,0,100
5ae6a40b694229574097f0bc75bca522a7bc00c2,263,18658,5419,13239,54,3,57,2,141,81,9,86,6.779039985,68536,237,6,7992,6699,1293,449260,366001,83259,3480,2934,546,1,86.91561305
df7ff3cb487fe835da17caa78024ea6f3aa76955,5,266,101,165,2,0,2,1,99,178,1,4,1.644111245,2291,207,1,340,330,10,14227,12905,1322,129,125,4,1,99.24242424
7aa927a72f8142a5d6e05531fd948dbff85493a9,7,125,17,108,0,0,0,3,40,30,2,5,2.207633873,4763,238,7,396,383,13,26872,26151,721,165,162,3,1,100
c2db6b83efc61ca846445c4f93d5f10926bb2083,1,2,2,0,0,0,0,4,13,16,1,1,0,595,1,1,72,72,0,2686,2679,7,22,22,0,1,100
6bb06d067e1342fe05acae108ded89c20cdf83de,34,1105,1095,10,1,2,3,3,41,51,6,12,3.507159375,11971,208,2,1143,1134,9,72830,73362,532,417,408,9,1,92.92324442
1aa98989b1a1a92df024241bac5163e2a1897780,1,4,16,12,0,0,0,5,142,72,1,1,0,3719,209,3,533,533,0,20606,20690,84,129,129,0,1,100
31f386bb6df7798da3e3bff3dd704e7879894d06,1,0,7,7,0,0,0,4,12,74,1,1,0,72,267,1,0,0,0,55,67,12,0,0,0,1,100
3b30bf19d8f11a4d5ad2170a9f53c108636cb20d,1,0,30,30,0,1,1,2,2,1334,1,1,0,30,268,2,0,0,0,0,33,33,0,0,0,1,99.94711793
a5c32093106437e1a98e9d735ef95f835c52bd9f,5,341,2,339,1,0,1,1,7,467,1,3,0.885400619,781,210,4,181,145,36,6429,3777,2652,57,43,14,1,99.94714588
3535b142fd83745c9901d9f826d952b47eca26e2,28,4232,180,4052,18,0,18,1,26,39,4,9,4.435331618,2280,269,3,454,159,295,31581,12364,19217,305,76,229,1,94.25721219
ca09b96263d2fba6684700ba22ef3f237cc1c235,2,25,21,4,0,0,0,3,14,51,1,2,0.965636133,1092,211,5,84,84,0,6998,6965,33,25,25,0,2,100
1333a83a5fd279daadcb49ee9b1a36d7961312a8,1,1,1,0,0,0,0,3,4,54,1,1,0,150,2,1,12,12,0,694,696,2,6,6,0,1,100
392727e1791078b82c6aa666a2206a279aa8813c,7,18,12,6,0,0,0,4,24,36,3,4,2.472905595,1440,212,6,166,166,0,6344,6332,12,80,80,0,1,100
cd474e0e36eaa17befab7aa0fcdfa0813d9e6b49,2,2,6,4,0,0,0,5,36,16,1,1,1,936,0,0,107,108,1,5243,5256,13,28,29,1,1,100
7296793c87fc37f3fa3d588104abd8c3b0648bfd,12,73,275,202,0,0,0,1,42,11,3,3,3.225835688,4874,270,4,423,426,3,29774,31378,1604,130,131,1,1,90.91700522
2e7641c69deb357926a3440c5d236ec65e0593be,10,271,68,203,1,0,1,3,64,164,1,7,2.351230311,7699,213,6,732,720,12,41936,40695,1241,355,346,9,1,99.75497703
e7e0b3fb6fbabbdb7fd06108359a00f50da5ebcf,16,849,344,505,2,1,3,3,143,189,5,10,2.756596731,8763,271,4,907,860,47,54730,52417,2313,350,320,30,1,90.35777721
2316c1dc951996765cbd887f6c3ab80a8e784fef,9,952,405,547,0,0,0,2,11,345,1,5,1.735010219,2661,3,2,381,319,62,16837,13637,3200,176,142,34,1,99.97832683
cfe9a42a9bd08b983d60d3823d9ed47c15ebdcf2,13,177,87,90,0,0,0,3,100,85,5,7,2.570571893,7990,214,6,979,979,0,48155,48155,0,310,310,0,1,100
650151acf1470f87eb3cc4f7d1cfd52621df1ed7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,5,0,0,0,0,0,0,0,0,0,0,100
97805278ed9b7e9f8a20521574b22515d1c553e7,37,365,944,579,0,0,0,3,44,58,5,17,4.223243002,12071,273,6,955,1009,54,64109,67330,3221,478,498,20,1,93.30669331
ecf5abcb1044354e38ce62e66c8045eb37c50118,16,88,88,0,0,0,0,1,45,5,3,4,3.565865095,5306,274,7,483,483,0,33278,33278,0,190,190,0,1,98.11161218
af46100b48c44c2bee0e580e072e53b15cb513f7,12,102,109,7,0,0,0,1,46,0,3,4,2.876927533,4302,275,8,398,400,2,26465,26508,43,167,167,0,1,90.41297935
8ed79eaaf92401e270f2cefba7e933916883bab9,1,2,2,0,0,0,0,2,5,129,1,1,0,92,276,9,8,8,0,276,276,0,8,8,0,1,100
333d64434c5523d8885245e66974bc151d6d9f6a,6,84,8,76,1,0,1,4,22,105,1,5,2.235170026,1022,4,2,62,57,5,6233,5937,296,34,31,3,1,90.90016367
ddf049b377391745937047c007a77dad15eb8618,1,18,0,18,0,0,0,2,2,102,1,1,0,225,5,3,4,4,0,2119,2119,0,4,4,0,1,100
1f0dd5d1446ffff7c00c5fc5cf0ad1797fbddb92,2,123,0,123,2,0,2,1,1,0,1,2,0.850530668,0,277,10,8,0,8,390,0,390,4,0,4,1,99.83536385
55524f0ad6ef565046a848a04238952a55693fae,5,19,97,78,0,0,0,3,34,44,4,5,1.474021477,1926,215,7,166,168,2,11924,11935,11,62,62,0,1,100
171da568e9d46089e5722b43d94f115629dc90e6,4,63,13,50,1,0,1,1,4,38,3,4,1.336724099,904,278,11,93,90,3,6134,5938,196,41,39,2,1,99.83590417
36d08fe03b99ec154b9c91d158d7daecb84d1fa4,42,636,229,407,2,0,2,3,144,76,9,30,4.026047713,14576,239,0,1684,1665,19,91007,89028,1979,614,603,11,1,94.43501866
061dfe77f9f7c8402f0df7cdabcbe2cd858f4bdf,5,461,60,401,0,0,0,2,42,37,3,4,1.542593595,5246,216,8,456,411,45,35116,32436,2680,129,123,6,1,100
e8dc9f72f9d720e5bdf7bb3005d904451a02ce2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,9,0,0,0,0,0,0,0,0,0,1,100
2cbd8a235d45c94f46e09df5260fd00ca74da4ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,0,0,0,0,0,0,0,0,0,1,100
57b5875ab7122269f26b665e022be3df59142068,15,303,169,134,4,0,4,3,22,260,4,4,3.411632872,1695,279,10,162,163,1,7727,7593,134,84,85,1,1,86.52544866
835ac3ac37e7e4681667e06cc0692392e5d186a1,2,2,12,10,0,0,0,2,4,263,2,2,0.749595257,526,280,11,57,58,1,2370,2420,50,27,28,1,1,100
30c5b4705d2a220d862cfdd60683e4ab1a5a6acc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,7,0,0,0,0,0,0,0,0,0,1,100
d319375149b74c35227080d29bc85ba9208e3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,8,0,0,0,0,0,0,0,0,0,1,100
f11cff6f0d17c2507b1b4c992c1cb61afc8f23b4,2,55,9,46,0,0,0,1,1,0,1,2,0.954434003,184,281,11,25,17,8,1267,904,363,10,6,4,1,99.79777553
a93fc4657fa1f84f1ff14dd2a55991211975fc06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,9,0,0,0,0,0,0,0,0,0,1,100
6f0656f70555d1e72d16f27faea3824799d32d02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2,0,0,0,0,0,0,0,0,0,1,100
e9c6ff213f9c92b6ba0e270bacb61eb1c4a1c581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,3,0,0,0,0,0,0,0,0,0,1,100
948e7a492043ac1cf210290b482ea59f8675ee1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,4,0,0,0,0,0,0,0,0,0,1,100
c3c3f784f83ab02725d7662e7d1edc20c2e46d7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,10,0,0,0,0,0,0,0,0,0,1,100
47b52156cddd2ca9557dda6b673516a82df4facf,9,98,63,35,1,0,1,2,23,187,3,5,2.617945949,1961,222,11,207,207,0,10357,10048,309,89,89,0,1,93.70661731
da9bec23970b7bbf8060a97473f7b69c79b255db,6,10,99,89,0,0,0,3,6,12,1,1,2.550898533,348,282,12,21,31,10,637,836,199,18,28,10,1,88.44580777
06bd3830295d8b6324989594ac0ae53a4599a4e9,3,36,34,2,0,0,0,3,28,62,1,2,1.293710073,1683,223,11,153,154,1,10193,10167,26,57,58,1,1,100
2050f50e9e7d25c7b48ccc71fb507b4bf8bba23e,60,875,873,2,0,0,0,3,43,49,6,32,5.340985696,19565,224,11,1759,1759,0,103274,103072,202,798,798,0,1,94.99241275
2e52635d9b42fc6fe9c64c6d4336d9180fedb05d,1,7,11,4,0,0,0,1,8,110,1,1,0,418,244,5,65,66,1,2274,2296,22,10,10,0,1,100
74d04a48ac8572631b6b73fc27350526397c00e7,43,499,354,145,2,1,3,3,145,63,5,18,4.717521375,22065,225,11,2264,2256,8,134928,133874,1054,873,872,1,1,91.99888486
842abc17e43c464b35576400230f96757ae503c7,16,66,65,1,0,0,0,2,44,0,5,8,3.342990295,6747,226,12,532,532,0,42521,42521,0,251,251,0,1,100
170af76fee3cefe524ae651c00389ade647dd698,18,62,135,73,0,2,2,2,41,165,6,12,3.64744478,4910,227,12,449,454,5,28183,28427,244,188,192,4,1,89.62318841
3a456bfddf02467b81b8e8321bd0b82bf9b20fec,1,1,1,0,0,0,0,3,44,3,1,1,0,606,228,13,2,2,0,1608,1608,0,2,2,0,1,100
692e2a0e7187009861dc23d263b5f5ed1f8b3896,1,0,149,149,0,1,1,2,2,911,1,1,0,149,283,11,0,15,15,0,625,625,0,10,10,1,99.90560101
c0d59139c0c88a38e12d5b2240f2df7f5314baa4,6,158,30,128,2,0,2,2,39,33,1,3,2.045557515,2215,284,12,288,278,10,12448,11977,471,80,70,10,1,99.13393133
ff7081e06db40bfb7e6dfc72a1c9ad6ca93be79f,20,938,10,928,2,0,2,3,13,26,1,7,2.854488827,5233,6,2,588,513,75,29832,24736,5096,369,319,50,1,99.39668175
3e785f183ad5482d3bcf815a01966c2af146df99,8,179,29,150,2,0,2,3,18,50,3,6,2.144493477,2608,285,11,312,298,14,14269,13649,620,123,109,14,2,92.46107621
cb3338e86e88ae23bb6ec11945c3694d2277eff0,6,148,59,89,0,0,0,2,45,223,2,4,1.755982132,2551,286,12,228,215,13,12007,11555,452,59,57,2,1,91.82124789
65265de17b2356dfbe6bc3e1a54804cd9eb3850b,4,198,20,178,1,0,1,1,15,21,1,4,1.091956077,519,7,3,62,50,12,4284,3105,1179,31,22,9,1,98.48341232
c259daedfde15ab7c38e3f647f76909ff4236015,1,4,0,4,0,0,0,4,11,2,1,1,0,726,0,0,85,85,0,3025,2979,46,27,27,0,1,100
141881ceeb1c0765f166b7691e473839e196288f,3,47,8,39,0,0,0,3,49,5,2,3,0.898656706,1455,287,11,151,150,1,8372,8061,311,42,41,1,1,100
cd0fc63e1319694e743c525c6f6091a9df5c18f6,2,3,0,3,0,0,0,1,1,0,1,2,0,123,8,4,8,8,0,405,390,15,4,4,0,1,99.74968711
bec90035b7597a48607299e7ae2cc881086f50e7,2,271,3,268,1,0,1,1,25,7,1,2,0.242961127,237,9,5,33,14,19,3454,1596,1858,16,7,9,1,96.21034078
2829173446165a3e6efc76a832166c5758e6838f,15,32,31,1,0,0,0,3,67,142,7,9,2.919728658,5177,229,14,275,277,2,30817,30789,28,173,175,2,1,99.66914806
e49ed3397cefe80700be58c3739d3d8d98d40c04,3,345,31,314,1,0,1,3,102,9,1,3,1.010525311,2263,288,11,337,304,33,14654,12789,1865,121,108,13,1,91.56424581
1d7ad6f73b4409c5f9f13978588768cf43cccafd,6,309,21,288,1,0,1,6,103,7,3,4,0.981872288,3450,289,12,538,500,38,19945,18215,1730,180,167,13,1,95.26594263
9fd3074f530aff9e1c1db5e7710c092e968fe937,1,2,1,1,0,0,0,1,2,1,1,1,0,263,10,4,17,17,0,1843,1832,11,9,9,0,1,100
9aa38b08a0880af08a122fbf17356522b8001b4c,1,1,1,0,0,0,0,1,6,186,1,1,0,107,245,5,14,14,0,381,381,0,13,13,0,1,100
770e3058ab797369f8ae3a9acbeaecd97b7cb30e,3,0,59,59,0,1,1,5,65,462,1,2,1.195889507,1712,246,6,132,134,2,7252,7436,184,80,82,2,1,99.94538504
2213c109edce1380dfab9fe103d7441bb5e1e399,63,765,505,260,0,0,0,3,146,70,6,24,5.543061561,20018,290,11,1861,1834,27,118399,117197,1202,833,801,32,1,95.11981297
08aa7ac5a19300538b1e9a15fe8f338e4f1cf302,1,1,36,35,0,0,0,3,45,18,1,1,0,1116,291,12,106,110,4,5520,5631,111,48,50,2,1,100
713145d8842a465410d441f08f81b66ada7e7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,13,0,0,0,0,0,0,0,0,0,1,100
1c16b5bfc22cc5f09029c240fd2edd97954fa800,5,41,14,27,0,0,0,2,9,206,2,4,2.036999904,1428,247,7,196,195,1,7792,7583,209,62,62,0,1,90.8600701
70db632f5dc26ec66b69b669337a33ea555a0559,22,196,106,90,0,0,0,3,31,163,7,12,3.673593612,6584,293,14,685,670,15,37622,37137,485,330,315,15,1,99.76415094
363dc07fc0c020a720d65ec03577d4d752d47cc6,1,18,20,2,0,0,0,5,10,6,1,1,0,826,11,5,108,108,0,3868,3832,36,40,40,0,1,100
af1884a1254bb3208daf09b184004b5007f43a72,4,187,19,168,0,0,0,3,50,64,3,3,0.994080904,1383,248,8,149,134,15,10509,9328,1181,38,35,3,1,100
62bbbdb78d6060688be33afe8dcec0a89eb0daa1,1,1,4,3,0,0,0,1,8,2,1,1,0,110,294,15,13,13,0,538,566,28,5,5,0,1,89.15629322
020872ae1840feac7040dcd95abee2802d40cacd,2,51,5,46,0,0,0,3,4,16,1,2,0.222284831,1048,249,9,110,106,4,5879,5587,292,56,54,2,1,100
