CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NUC,AGE,NS,ND,Entropy,LT
,,,,src/test/java/org/apache/avro/io/TestParsingTable.java,222,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestResolvingIO.java,259,112,213,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestResolvingIO_resolving.java,0,120,120,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestResolvingTable.java,406,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestValidatingIO.java,222,419,844,,,,,,,,
,,,,src/test/java/org/apache/avro/test/TestInvocationReporter.java,35,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/test/TestOutputInterceptor.java,39,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/test/TestSuiteInterceptor.java,39,0,0,,,,,,,,
a7bfbd4b56d99655062c069e26ab6d476f5f06a0,2,15,5,src/java/org/apache/avro/reflect/ReflectData.java,1,0,355,0,0,15,56,1,2,0.286396957,499
,,,,src/test/java/org/apache/avro/TestReflect.java,14,5,144,,,,,,,,
bc9491c9dcea4035f3fd4733a2c0b649d08398ed,24,88,110,src/java/org/apache/avro/Schema.java,0,1,775,0,0,22,99,1,7,4.074760941,5530
,,,,src/java/org/apache/avro/file/DataFileReader.java,9,0,227,,,,,,,,
,,,,src/java/org/apache/avro/generic/GenericRequestor.java,0,5,58,,,,,,,,
,,,,src/java/org/apache/avro/io/BlockingBinaryEncoder.java,0,9,628,,,,,,,,
,,,,src/java/org/apache/avro/ipc/HttpTransceiver.java,0,6,118,,,,,,,,
,,,,src/test/java/org/apache/avro/BarRecord.java,1,1,52,,,,,,,,
,,,,src/test/java/org/apache/avro/FooRecord.java,1,1,46,,,,,,,,
,,,,src/test/java/org/apache/avro/GenerateBlockingData.java,2,2,85,,,,,,,,
,,,,src/test/java/org/apache/avro/RandomData.java,9,5,139,,,,,,,,
,,,,src/test/java/org/apache/avro/TestBulkData.java,9,4,110,,,,,,,,
,,,,src/test/java/org/apache/avro/TestCompare.java,0,5,225,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFile.java,1,0,141,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFileReflect.java,1,0,234,,,,,,,,
,,,,src/test/java/org/apache/avro/TestNamespaceSpecific.java,1,8,98,,,,,,,,
,,,,src/test/java/org/apache/avro/TestProtocolGeneric.java,5,1,192,,,,,,,,
,,,,src/test/java/org/apache/avro/TestProtocolHttp.java,0,1,41,,,,,,,,
,,,,src/test/java/org/apache/avro/TestProtocolSpecific.java,5,5,175,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,0,4,153,,,,,,,,
,,,,src/test/java/org/apache/avro/TestSchema.java,0,3,295,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestBinaryDecoder.java,9,9,78,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestBlockingIO.java,12,20,483,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestResolvingIO.java,3,5,213,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,7,7,120,,,,,,,,
,,,,src/test/java/org/apache/avro/io/TestValidatingIO.java,13,8,844,,,,,,,,
7ddc6d64b2f81cc4022ae36aa233f7ce7e191314,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
1999497b9115b71d325e87f66f05dc006a9d0e9b,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
b57431769b7b42f8561ef4625ecf80e0d4bd019b,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
5690cd025ce5c1bcb21b69e4f17bbb65e3db80fb,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
1ecc7b63fbb0b13181ea16b38055729536c0225e,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
fac2b0477cba4cd01a56c635459a949f81680a84,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
21ba02b631c068abd4f295b8b903bdc392fa4573,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
62e4e5bc62c1716224f60e61813103ec54704459,1,9,6,src/test/java/org/apache/avro/TestReflect.java,9,6,149,0,0,14,20,1,1,0,149
d086fd7aaa4906cf4c50600744ed30fac9544269,2,35,13,src/java/org/apache/avro/Schema.java,34,12,774,0,0,23,20,1,2,0.249882293,1623
,,,,src/test/java/org/apache/avro/io/TestValidatingIO.java,1,1,849,,,,,,,,
edbb3feac1bb12c0b00934b1fa58ba7c4b094b40,3,263,136,src/java/org/apache/avro/specific/SpecificCompiler.java,182,133,310,1,0,23,18,1,3,0.86705026,602
,,,,src/test/java/org/apache/avro/TestSchema.java,9,3,292,,,,,,,,
,,,,src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,72,0,0,,,,,,,,
4d2c4381dc5019ec721b525dafec3e6197b7e972,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
e83268ede627871932e5de46d3bc69be500715b2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
5f7cb7d6d00a284364c629ba85d4b3114c677cc2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
3623bbcaf7c0f889fa0973b4b9d4e38fdfddb863,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
4fadaaba38d555cd869a10ac6c8e305f4b59ec61,3,118,0,src/java/org/apache/avro/specific/SpecificCompiler.java,26,0,359,2,0,21,6,1,2,1.501727227,359
,,,,src/java/org/apache/avro/tool/Main.java,58,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/Tool.java,34,0,0,,,,,,,,
f1b834377fc2f4f7ba5436e2cc0945c4fd7a9652,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
de86bbe9b92fda06368889a9554cb71fbb03bace,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
8be88359e7685ffba7d71b6710c2b0d9e1a02212,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
a4b6df067b9e320919b8997612c922863fc6a911,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
e4a937b229b3c8d77ac10a38bd05ce8ca1f86cee,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
e0871c82beaced35e4b1ea2e1d7a9023ec7e4e4a,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
6c6a0cb898b7b4182ebe6ee9ee41ae5c83206075,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
ea05a9146f0edb64e76a25ab30230e9b35c98092,4,110,32,src/java/org/apache/avro/file/DataFileReader.java,13,10,236,0,0,13,131,1,2,1.518193186,613
,,,,src/java/org/apache/avro/file/DataFileWriter.java,58,17,200,,,,,,,,
,,,,src/java/org/apache/avro/file/SeekableFileInput.java,2,0,35,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFile.java,37,5,142,,,,,,,,
e0940cb77cd3029fd90efc6952783754a619dd8e,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
8d1df9769947050afa23ae3b6371ac4a74dd4928,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
a45e938a1c59fb4f1fdc66252bdafac6aa9f2069,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
8d27b88ec0c3ff374952f56519896f0c932f2967,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
39e6d507642777ab6ac2db0903775fbf094257a9,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
76c6762906b4802dd9e41b647a7a5146a08e180b,7,135,76,src/java/org/apache/avro/Schema.java,21,13,796,0,0,24,127,1,5,2.513346984,2025
,,,,src/java/org/apache/avro/generic/GenericData.java,58,17,442,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectData.java,4,11,356,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificData.java,19,0,98,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificExceptionBase.java,6,3,41,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificRecordBase.java,6,31,72,,,,,,,,
,,,,src/test/java/org/apache/avro/TestCompare.java,21,1,220,,,,,,,,
8ab3b6db708dfd187159fb2785bad2cacfc3a2b6,2,29,2,src/java/org/apache/avro/Schema.java,8,2,804,0,0,25,31,1,2,0.907165768,1102
,,,,src/test/java/org/apache/avro/TestSchema.java,21,0,298,,,,,,,,
6b33f0278abc9a1d81f925d39673d9fccefc5370,16,419,402,src/java/org/apache/avro/generic/GenericRequestor.java,3,0,53,0,0,22,131,1,4,3.036039894,1855
,,,,src/java/org/apache/avro/generic/GenericResponder.java,3,3,55,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectData.java,49,187,349,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumReader.java,6,44,101,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,5,16,74,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectRequestor.java,6,42,112,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectResponder.java,9,61,100,,,,,,,,
,,,,src/java/org/apache/avro/specific/FixedSize.java,1,1,37,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificCompiler.java,3,3,385,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificData.java,164,25,117,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificDatumReader.java,48,2,46,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificDatumWriter.java,20,2,40,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificFixed.java,0,1,29,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificRequestor.java,37,11,81,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificResponder.java,64,3,41,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFileReflect.java,1,1,235,,,,,,,,
2185314c78c943fa3e5369e747c6807bc3b9d960,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
f353002184959c18354700b5b5f14e9c4a5269be,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
7ae507b40fd3493e02438165f1d0c982e6e79914,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
21bb13cd6122a926b670945bb11cde8bc0d973a3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
8fa1312a50ec65a250de8df72794c061654cd9c9,3,25,11,src/java/org/apache/avro/Protocol.java,3,1,355,0,0,26,71,1,2,1.369471138,1317
,,,,src/java/org/apache/avro/Schema.java,3,10,810,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,19,0,152,,,,,,,,
43884c872df6d638d67a4584391bd79802dbbaa2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
ff753de85e2216415f8fda01c814af11da13c90f,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
57d8f4535d9321d47dccd2148c4d0df40d011612,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
2bf0a95abdec4a7b49f2ec75200c7354b6df9564,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
9c9b79b536b55d252da46863e067705f52572ac5,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
60ad460b6fd8d8cdd2ba3cf6b533bc0a94d7a521,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
c4e01e1353f25e5acc40cacba02b753430b84a31,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
dd75906e473d7df696bb73ebfea4207992444629,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
d9600ed0b2e237cc7fd0cb89319c724d3251ff00,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
1aa6a71c292d95f4f591713e4f8e51cf49822d8e,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
19684abe028c3362ca80884fd737a1ff6a44aad3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
e2d1051e95de6628da5758bb91f2511e588d3eb1,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
148436898364857155f03278e3eff328403f7226,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
43bcac65cdd6cd43f73714eb3d72a51c406d8feb,2,61,0,src/java/org/apache/avro/reflect/InduceSchemaTool.java,59,0,0,1,0,2,34,1,2,0.208180946,58
,,,,src/java/org/apache/avro/tool/Main.java,2,0,58,,,,,,,,
d0d4e91341d00075cc46eb3ced62761644ce2c6e,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
fd1d9077277695e8f5668c062289f9d17bb9981a,2,107,10,src/java/org/apache/avro/specific/SpecificCompiler.java,37,10,385,0,0,23,58,1,2,0.971941752,457
,,,,src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,70,0,72,,,,,,,,
e0c709a3b29bdd335a9b604fb94580003f54c6af,2,12,13,src/java/org/apache/avro/specific/SpecificCompiler.java,10,11,412,0,0,24,13,1,1,0.634309555,668
,,,,src/java/org/apache/avro/specific/SpecificData.java,2,2,256,,,,,,,,
c854cd83e69bc220cd472e4006086c043efb4cc8,3,7,8,src/java/org/apache/avro/file/DataFileWriter.java,3,1,241,0,0,11,243,1,3,1.456564762,559
,,,,src/java/org/apache/avro/io/Encoder.java,2,6,275,,,,,,,,
,,,,src/java/org/apache/avro/ipc/Transceiver.java,2,1,43,,,,,,,,
234893c3d0ff9c18fd2b90e5c7ea0b0a9a0b2762,14,681,89,src/java/org/apache/avro/generic/GenericData.java,2,2,483,1,0,21,67,1,5,2.778364912,2238
,,,,src/java/org/apache/avro/generic/GenericDatumReader.java,8,3,466,,,,,,,,
,,,,src/java/org/apache/avro/generic/GenericDatumWriter.java,1,1,192,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectData.java,160,40,211,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumReader.java,55,0,63,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,42,0,63,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectResponder.java,2,2,48,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificData.java,7,12,256,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificDatumReader.java,2,1,92,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificResponder.java,8,1,102,,,,,,,,
,,,,src/java/org/apache/avro/util/WeakIdentityHashMap.java,169,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/BarRecord.java,2,4,52,,,,,,,,
,,,,src/test/java/org/apache/avro/TestProtocolReflect.java,74,2,39,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,149,21,171,,,,,,,,
56d154f53715a3234a7cafd5fca4bbeb15999f6c,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
6d882a3832cd9ecf2d15568dd74ff30c9c2cfe83,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
6b3399f6ea202f570ad92deb26652a5480da2717,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
6bf016960332ba751f3e1124e11b5993fc75e070,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
91856e0e927a07b4e6940cdb48d99261b1dbaa18,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
6dcb9a03a1d161425cf722d9b5dea06ffe56e675,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
f1b61e8f9d5ae1c5e0f155ff1ebeb40e4e2295eb,4,65,11,src/java/org/apache/avro/reflect/InduceSchemaTool.java,14,1,59,0,0,25,28,1,3,1.967788463,564
,,,,src/java/org/apache/avro/specific/SpecificCompiler.java,14,1,411,,,,,,,,
,,,,src/java/org/apache/avro/tool/Main.java,17,6,60,,,,,,,,
,,,,src/java/org/apache/avro/tool/Tool.java,20,3,34,,,,,,,,
ba55ccc8e773ecbb0e71b13997c628b82f40eeac,4,26,8,src/java/org/apache/avro/Protocol.java,9,1,357,0,0,27,16,1,3,1.866196857,1283
,,,,src/java/org/apache/avro/Schema.java,8,1,803,,,,,,,,
,,,,src/java/org/apache/avro/reflect/InduceSchemaTool.java,8,4,72,,,,,,,,
,,,,src/java/org/apache/avro/tool/Tool.java,1,2,51,,,,,,,,
913074da585f2737160b962aca0b905bb283012a,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
c7fe3355d2c8d966179aa8ff3189f354bc252ceb,8,147,68,src/java/org/apache/avro/AvroRuntimeException.java,3,0,26,0,0,19,89,1,5,1.744240214,1365
,,,,src/java/org/apache/avro/AvroTypeException.java,3,0,26,,,,,,,,
,,,,src/java/org/apache/avro/ipc/Responder.java,2,1,209,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectData.java,92,46,331,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumReader.java,14,10,118,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,9,6,105,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificData.java,2,1,251,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,22,4,299,,,,,,,,
21b3430f67fd55dbdd508e9593e522705247680f,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
e0839ab5642e57853443d7388565c5acd6311ee3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
a976791d656760a9d724276d31bed869f6396fde,2,133,57,src/java/org/apache/avro/Schema.java,111,55,810,0,0,28,45,1,2,0.547246947,1129
,,,,src/test/java/org/apache/avro/TestSchema.java,22,2,319,,,,,,,,
7c655949f7bd1bc0896181545204665ff0a8ed87,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
8fca9cd353d16aa7396fb91c4b9a7cb4660d23fd,5,130,201,src/java/org/apache/avro/reflect/ReflectData.java,37,28,377,1,1,20,36,1,3,1.850495335,985
,,,,src/java/org/apache/avro/reflect/ReflectDatumReader.java,5,2,122,,,,,,,,
,,,,src/java/org/apache/avro/reflect/Union.java,37,0,0,,,,,,,,
,,,,src/java/org/apache/avro/util/WeakIdentityHashMap.java,0,169,169,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,51,2,317,,,,,,,,
3abbd30b6ea58ef7916699d5715ebc343e49cf8e,6,40,16,src/java/org/apache/avro/generic/GenericDatumReader.java,9,1,471,0,0,22,15,1,4,2.406669265,1708
,,,,src/java/org/apache/avro/reflect/ReflectData.java,7,0,386,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumReader.java,10,6,125,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,8,6,108,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificData.java,1,2,252,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,5,1,366,,,,,,,,
47646602d304105ec8edac22be3ac8dd9b0bbe38,8,111,7,src/java/org/apache/avro/generic/GenericDatumReader.java,8,1,479,1,0,23,32,1,3,2.733285855,1847
,,,,src/java/org/apache/avro/generic/GenericDatumWriter.java,7,1,192,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectData.java,4,0,393,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumReader.java,22,0,129,,,,,,,,
,,,,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,8,0,110,,,,,,,,
,,,,src/java/org/apache/avro/reflect/Stringable.java,34,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFile.java,9,5,174,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,19,0,370,,,,,,,,
2bf92732789f7cb1ec25be368fe76f6ad8007848,2,33,0,src/java/org/apache/avro/Schema.java,26,0,866,0,0,29,16,1,2,0.745517843,1205
,,,,src/test/java/org/apache/avro/TestSchema.java,7,0,339,,,,,,,,
4e4ef4f8834a17e879113bf9f6fc465859d2f548,5,70,14,src/java/org/apache/avro/reflect/ReflectData.java,21,6,397,0,0,23,9,1,3,2.112063347,1192
,,,,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,8,1,118,,,,,,,,
,,,,src/java/org/apache/avro/reflect/Union.java,6,4,37,,,,,,,,
,,,,src/java/org/apache/avro/specific/SpecificData.java,8,1,251,,,,,,,,
,,,,src/test/java/org/apache/avro/TestReflect.java,27,2,389,,,,,,,,
cfd4b63a8bb9244e3c1cdd48fffe2dd429f8e48d,2,34,53,src/java/org/apache/avro/specific/SpecificCompiler.java,30,49,424,0,0,26,68,1,2,0.442958679,566
,,,,src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,4,4,142,,,,,,,,
a87b0c1be09e0449a2c941ea542ce0f22639fdb1,2,40,19,src/java/org/apache/avro/Schema.java,25,19,892,0,0,30,18,1,2,0.81792525,1238
,,,,src/test/java/org/apache/avro/TestSchema.java,15,0,346,,,,,,,,
3fde11fc9af39832b871b098f18a90b15c079e82,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
39c4b9c04f2232e71cca1e2f29dbc4e3319c9edf,2,10,8,src/java/org/apache/avro/reflect/ReflectData.java,7,7,412,0,0,24,58,1,2,0.764204507,459
,,,,src/java/org/apache/avro/specific/SpecificRecordBase.java,3,1,47,,,,,,,,
c5df78537022403f7725b273c1d9371e345cf905,4,15,10,src/java/org/apache/avro/reflect/InduceSchemaTool.java,3,2,76,0,0,27,88,1,3,1.874444455,602
,,,,src/java/org/apache/avro/specific/SpecificCompiler.java,4,3,405,,,,,,,,
,,,,src/java/org/apache/avro/tool/Main.java,6,4,71,,,,,,,,
,,,,src/java/org/apache/avro/tool/Tool.java,2,1,50,,,,,,,,
e2b5b07fea44c4400386da565e880900fadfa7ea,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
1acc9913afd9bee7ad319ffd789a6e47a2e7baa8,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
4471c7079a4e7cc62ff6d67cfe22b078a6bbe4af,11,730,24,src/java/org/apache/avro/io/JsonDecoder.java,30,23,399,9,0,5,49,1,4,3.198549137,472
,,,,src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,84,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,54,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/DataFileReadTool.java,79,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/DataFileWriteTool.java,82,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,77,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/Main.java,6,1,73,,,,,,,,
,,,,src/java/org/apache/avro/tool/Util.java,39,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/AvroTestUtil.java,32,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/tool/TestDataFileTools.java,181,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,66,0,0,,,,,,,,
1d125b4a4fdabf0bf55f27d092226a53d70427ac,10,382,331,src/java/org/apache/avro/file/DataFileConstants.java,1,2,38,1,0,15,96,1,4,2.431137363,1418
,,,,src/java/org/apache/avro/file/DataFileReader.java,46,136,239,,,,,,,,
,,,,src/java/org/apache/avro/file/DataFileStream.java,177,0,0,,,,,,,,
,,,,src/java/org/apache/avro/file/DataFileWriter.java,87,92,243,,,,,,,,
,,,,src/java/org/apache/avro/tool/DataFileReadTool.java,1,2,79,,,,,,,,
,,,,src/java/org/apache/avro/tool/DataFileWriteTool.java,2,2,82,,,,,,,,
,,,,src/test/java/org/apache/avro/RandomData.java,2,4,143,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFile.java,40,16,178,,,,,,,,
,,,,src/test/java/org/apache/avro/TestDataFileReflect.java,21,71,235,,,,,,,,
,,,,src/test/java/org/apache/avro/tool/TestDataFileTools.java,5,6,181,,,,,,,,
2310971c1ca6e632a938266f68921b0221a80d61,4,14,0,src/java/org/apache/avro/ipc/RPCContext.java,8,0,149,0,0,15,246,1,2,1.610577243,764
,,,,src/java/org/apache/avro/ipc/Requestor.java,1,0,231,,,,,,,,
,,,,src/java/org/apache/avro/ipc/Responder.java,2,0,210,,,,,,,,
,,,,src/test/java/org/apache/avro/RPCMetaTestPlugin.java,3,0,174,,,,,,,,
d0b76375fb71ea127d0d0f2ef38b9712efce36da,3,85,34,src/java/org/apache/avro/specific/SpecificCompiler.java,10,12,406,0,0,28,31,1,3,0.929398973,909
,,,,src/test/java/org/apache/avro/TestSchema.java,2,3,361,,,,,,,,
,,,,src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,73,19,142,,,,,,,,
162726205705d4130e4090e4c4aa24d9e7ef34a6,4,235,1,src/java/org/apache/avro/Schema.java,1,1,898,2,0,31,11,1,3,1.017979253,976
,,,,src/java/org/apache/avro/tool/GenAvroTool.java,78,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/Main.java,1,0,78,,,,,,,,
,,,,src/test/java/org/apache/avro/genavro/TestGenAvro.java,155,0,0,,,,,,,,
09077d848518150782f9a44c08d25699fbd680a1,1,1,1,src/java/org/apache/avro/Schema.java,1,1,898,0,0,32,0,1,1,0,898
939eb8a8a6f5fb7239432eb0bc42730153d46c92,1,4,2,src/test/java/org/apache/avro/genavro/TestGenAvro.java,4,2,155,0,0,2,0,1,1,0,155
e5631c1b774681f92de43f9f7d6ec64ae15d5c9b,6,335,1,src/java/org/apache/avro/io/JsonDecoder.java,18,0,406,3,0,7,0,1,3,2.010706158,524
,,,,src/java/org/apache/avro/tool/Main.java,3,1,79,,,,,,,,
,,,,src/java/org/apache/avro/tool/RpcReceiveTool.java,140,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/RpcSendTool.java,98,0,0,,,,,,,,
,,,,src/java/org/apache/avro/tool/Util.java,18,0,39,,,,,,,,
,,,,src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java,58,0,0,,,,,,,,
3b522378847be1e45c11024f153dbac7f83c9c67,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
2faea630242fa636cbb123597f47d2216e159136,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
b0e42bf54f6575ffadd2766582cf01633d6061d7,2,116,0,src/java/org/apache/avro/ipc/LocalTransceiver.java,52,0,0,2,0,1,0,1,2,0.992266639,0
,,,,src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,64,0,0,,,,,,,,
8911c848b1625d911a99ab846c4000985c74758c,2,3,2,src/java/org/apache/avro/ipc/SocketServer.java,1,1,111,0,0,8,314,1,1,0.970950594,208
,,,,src/java/org/apache/avro/ipc/SocketTransceiver.java,2,1,97,,,,,,,,
fee963d618d493bf630fc0afdfbc1eb8d74b5362,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
0def48146dd7e2590a41f9da2c025d4024865ccc,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
e5d6f00462a43a94edd3ad1e4266443c63ecf51c,10,1053,0,src/java/org/apache/avro/ipc/stats/FloatHistogram.java,54,0,0,10,0,5,17,1,2,3.16305332,0
,,,,src/java/org/apache/avro/ipc/stats/Histogram.java,205,0,0,,,,,,,,
,,,,src/java/org/apache/avro/ipc/stats/StatsPlugin.java,121,0,0,,,,,,,,
,,,,src/java/org/apache/avro/ipc/stats/StatsServlet.java,107,0,0,,,,,,,,
,,,,src/java/org/apache/avro/ipc/stats/Stopwatch.java,74,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,35,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,103,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,94,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,180,0,0,,,,,,,,
,,,,src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,80,0,0,,,,,,,,
d933c26e39b707dcfeeff28a089a085506cba5e2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
