CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
1635869172ab15ddda4b770e02b485e597db763b,1,1,0,1,0,0,0,11,108,53,1,1,0,3831,320,0,706,706,0,25994,25985,9,80,80,0,1,100
eed536b1335b324232fce02ae2368d479d75c343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4a332a93ea05cc953ac4a7063f437f2609112a37,317,30560,3285,27275,166,7,173,2,105,343,22,90,7.080777855,62381,0,0,13149,9322,3827,464783,354274,110509,4016,2265,1751,1,79.94512347
868c62b729bb67b8b9db3f2146db1ea442b53ea8,323,4193,30564,26371,13,166,179,3,108,516,22,91,7.127703395,89656,93,4,9385,13149,3764,358571,464783,106212,2294,4016,1722,1,80.35803083
74959da1617f65bdf74048ecd714dc3aa1d384e9,7,572,200,372,3,0,3,2,6,284,1,2,2.503927065,503,321,1,92,50,42,4776,2414,2362,43,20,23,1,93.95402299
f2c3040a0af472cef1a41e13f5b15a34b31b0f04,4,21,66,45,0,0,0,4,47,112,2,3,1.81700402,2695,128,0,540,546,6,14593,14737,144,128,131,3,1,100
5359e376b9c56ca62174722b47ad68cd77b13b73,1,161,165,4,0,0,0,5,10,89,1,1,0,452,94,5,58,58,0,2618,2635,17,7,7,0,0,100
09700f35ad41dbb7c23cedbc8ee68a16d9565de8,620,2830,2830,0,0,0,0,5,109,662,37,149,8.556221563,163695,95,6,23226,23226,0,777806,777806,0,7612,7612,0,0,100
eb21ea6afb9f2ca0e26a769bfc6333ba3cce0e61,119,1500,1500,0,0,0,0,5,50,49,24,66,5.51791261,36128,96,7,5794,5794,0,187810,187810,0,1426,1426,0,0,100
1c441f798e1c5da54f6bb9faf211eadb5f10b6b5,7,5349,0,5349,7,0,7,1,1,0,1,2,2.065662284,0,25,0,417,0,417,39923,0,39923,237,0,237,1,97.75626925
53fb16a60aeb9557d56d76003831e9e442351244,2,1052,0,1052,2,0,2,1,5,773,1,1,0.99948893,0,31,0,49,0,49,8408,0,8408,48,0,48,1,96.89617486
774ecf6588ae92cb1c6edde9d1eaf392d2892811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,1,100
10f1282e349de976fce8f38ee529e923c2429cee,5,348,89,259,0,0,0,2,31,57,1,4,1.426062419,4737,28,0,642,633,9,30181,27240,2941,151,145,6,1,100
e0d2402468d782553745d2b781cc10de26fcb7d6,1,24,1,23,0,0,0,5,8,44,1,1,0,523,29,1,115,107,8,3198,3049,149,14,13,1,1,100
