CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
da8489a5cc87c99d132755c08f0486136e908e49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4,0,0,0,0,0,0,0,0,0,0,100
9f613f100daf9517c841a754cd83c107bacf6f30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5,0,0,0,0,0,0,0,0,0,0,100
bb13ccedc0ca7443b46c3698ed864bbb19f00220,38,4306,11,4295,37,0,37,3,5,3,2,9,5.002799749,411,118,7,472,80,392,23844,2567,21277,310,34,276,0,90.20683833
82a754a520f3633903b90af7a03d8ee313ec0c46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,8,0,0,0,0,0,0,0,0,0,0,100
1e6e080118d4d0681eca90ecaad01e7327ade0fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9,0,0,0,0,0,0,0,0,0,0,100
a2be522877a5a86c0c4e0f3407b81e7f8e99c95d,38,11,4306,4295,0,37,37,4,6,0,2,9,5.002799749,4706,116,6,80,472,392,2567,23844,21277,34,310,276,0,90.20683833
69594018082333f6dc168a3e5e07ee2eb9a75c8f,3,39,2,37,1,0,1,3,4,194,1,2,1.262631576,271,1,1,43,36,7,1727,1496,231,28,26,2,0,98.6969112
9796b5270450cbb914ada62996dd631f92209f4e,491,2466,67583,65117,40,451,491,0,12,11,3,56,7.148220833,67583,1,0,311,10775,10464,13989,329110,315121,186,5231,5045,0,6.033717835
c62d2e115fd2fcbdb2f8030913ac8492ea59c302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,100
e1b6fb4db4554ba4d8cacc1d1fcdea9eabfcaa17,3,250,3,247,2,0,2,1,4,1,1,3,1.098073389,182,3,2,49,30,19,2858,1268,1590,24,9,15,0,97.2826087
20d04da351324aa28387ad81aa8b33405bd83f4f,492,67548,2713,64835,450,42,492,2,26,374,3,58,7.158386183,2713,3,0,10768,330,10438,328889,15579,313310,5229,201,5028,0,4.960141718
84f04c3fea11ccb6844bdef7baf8e6f654637981,492,2709,67548,64839,42,450,492,0,12,11,3,58,7.15827432,67548,4,3,329,10768,10439,15562,328889,313327,201,5229,5028,0,4.960141718
77dddca73070c694016c7b682fffb4d113365966,529,71839,2709,69130,487,42,529,2,26,374,4,66,7.350558406,2709,125,7,11159,329,10830,350149,15562,334587,5505,201,5304,0,20.16806723
20b3496c258e356664604912df8df3711914dd95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,8,0,0,0,0,0,0,0,0,0,0,100
d5dee0ef5f8ad403d1eff05f569c8e9b1e44508c,1,3,0,3,0,0,0,2,4,51,1,1,0,221,127,9,25,24,1,1008,993,15,9,9,0,1,100
28e65a82bfcd60f38c93115974f6a8653756f9b5,1,12,6,6,0,0,0,3,3,305,1,1,0,103,0,0,18,17,1,500,478,22,9,9,0,1,100
7e175e6a81e64048aae356430875ef9085754a97,2,6,25,19,0,0,0,2,27,388,1,2,0.981152234,1090,44,0,51,53,2,3318,3378,60,40,41,1,0,100
813952a8b1345586e53da62d1d65546c15d9e120,1,13,0,13,0,0,0,9,26,36,1,1,0,968,0,0,35,34,1,2878,2840,38,32,31,1,0,100
dbf8fafeceb6c6e77c91389e75424384d4909baa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,100
be8a22b0541e0fe7d5dcbc4c83b17d3b92328e99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,100
df687cb71ba174e408a6cf68011053ff18b16f71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
2c636ba017a8b67eceb11a8b09caf081812752b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100
c621a6c1b8a4f77aac5d48030eabfbb89851fe48,3,39,2,37,1,0,1,3,4,194,1,2,1.262631576,271,2,1,43,36,7,1727,1496,231,28,26,2,0,99.43988051
447fdb0b56757cd8d97d7c684f8a0b3b68639673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5,0,0,0,0,0,0,0,0,0,1,100
7567d1343583ce13b2e108c430690d29b55a8cfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3,0,0,0,0,0,0,0,0,0,1,100
2f45866c8e011ac4804c940ff9e1d7c147591761,532,2923,71879,68956,44,488,532,0,12,11,4,66,7.360152517,71879,46,0,359,11167,10808,17060,350395,333335,222,5507,5285,0,21.15384615
9129536cd91ea2b54df5ba2a4eb524aa064c56a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,100
94c4d4d9e6c4ce736141668c585818214a9d26cf,532,71894,2923,68971,488,44,532,2,26,372,4,66,7.359848792,2923,15,0,11161,359,10802,350497,17060,333437,5505,222,5283,1,21.16838488
ae71186acdeb5a7efc19393d10cdde997f587773,5,170,185,15,0,0,0,1,4,22,1,1,1.730271119,731,15,0,84,78,6,2964,3066,102,36,34,2,1,99.85113509
93ca65457201948d6be1f994f5a046ea0fe477a1,532,2923,71879,68956,44,488,532,0,12,11,4,66,7.360152517,71879,48,2,359,11167,10808,17060,350395,333335,222,5507,5285,0,21.15384615
0d3b833d86687857ec8cbfb1e01041ffc8120798,532,71879,2923,68956,488,44,532,2,26,372,4,66,7.360152517,2923,0,0,11167,359,10808,350395,17060,333335,5507,222,5285,1,21.15384615
b30de82f88696c1fb6a8cc497ed3a6a65a1b023c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,100
75800059a2d98a948939a81d47997590cb61ae00,1,33,11,22,0,0,0,2,3,90,1,1,0,122,0,0,10,0,10,577,0,577,8,0,8,0,99.5557201
aa064727d8b13d762c06509c185194b17edc40e7,1,10,6,4,0,0,0,2,3,90,1,1,0,54,1,1,1,0,1,212,0,212,1,0,1,0,95.37549407
98cfe93010ff069af2f7c607b11e6735060e2405,532,2930,71905,68975,44,488,532,0,12,11,4,66,7.36100165,71905,49,3,359,11178,10819,17099,351184,334085,222,5516,5294,0,9.805447471
9370c5ccaab437f2aa1c0f5fad55802aaa3b2b96,3,20,21,1,0,0,0,2,13,51,1,1,1.429468839,543,50,4,83,83,0,3603,3615,12,33,33,0,0,100
c8c04a6a6d9575f700d4c3db35927ddb5347a265,1,6,11,5,0,0,0,2,14,0,1,1,0,229,51,5,34,35,1,1404,1423,19,15,15,0,0,100
2c8d3c8927ae611b2c8c7000f8da85df22326b7b,532,71879,2924,68955,488,44,532,2,26,372,4,66,7.360208332,2924,16,1,11167,358,10809,350395,17068,333327,5507,222,5285,0,21.15384615
c02885673920bb60044714d2af08890df550622a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,1,100
38ea0ca63651dcf535c4ac0b5bf4e48246e5236f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,1,100
1e23111f925d62f4f14e66293780ab3832f5165d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
adab172a7d5621eb4497f9ec511f43c04991b2e3,532,2924,71879,68955,44,488,532,0,14,11,4,66,7.360208332,71879,4,0,358,11167,10809,17068,350395,333327,222,5507,5285,0,21.15384615
8fafbad96bce19a3f11add249d613f9009f9cf17,1,7,11,4,0,0,0,3,9,249,1,1,0,128,6,1,14,15,1,685,702,17,8,8,0,0,100
7d1bf2a923f8416197f81b467d40f959b2f4f997,532,71879,0,71879,488,0,488,2,26,372,4,66,7.215089506,2920,136,2,11524,357,11167,367446,17051,350395,5729,222,5507,0,21.26328956
4fbbf72795951df10f4a82c0f0f019dd51cc1081,44,0,2920,2920,0,44,44,0,0,0,1,5,4.836788386,2920,20,5,0,357,357,0,17051,17051,0,222,222,1,94.98410456
bde4f880dc69ad481531a8ed9670e102640f128b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,1,100
a72aafae503c8314b26330e0d4f440fb4632a483,44,2925,0,2925,44,0,44,1,2,0,1,5,4.838296542,0,137,3,358,0,358,17074,0,17074,222,0,222,0,94.98410456
859a2e81be8f61720fc2965acef5f73f1449a7bb,3,14,10,4,0,0,0,1,2,0,1,1,1.040852083,566,138,4,86,85,1,3687,3664,23,35,35,0,0,100
3270dd2a83f5b78d51f23ae1b8b6e3951c60b2c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,5,0,0,0,0,0,0,0,0,0,0,100
72dbbee75fe2524ac4ffc2da6f5166483af7ad32,36,615,24,591,0,0,0,1,3,0,1,3,5.163733884,2097,140,6,274,274,0,11592,11592,0,150,150,0,0,100
fd82382b54c181718f9966f75dd776c8f445cadc,44,0,3520,3520,0,44,44,0,0,0,1,5,5.05200141,3520,130,0,0,359,359,0,17097,17097,0,222,222,1,94.98410456
979fc28d2f35dd701b8a72ee805fbdc9b902262a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0,0,0,0,0,0,0,0,0,0,100
7832ae00f04c80ec24e90c3911ee12d32fb8e4e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,0,0,0,0,0,0,0,0,0,0,100
eb3ecb37a3a6b5335a01a3a57b5943f6cfa51137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,0,0,0,0,0,0,0,0,0,1,100
23f667067c65488a5df4d83ac0b10d9cd3066325,1,12,6,6,0,0,0,3,3,305,1,1,0,103,133,3,18,17,1,500,478,22,9,9,0,0,100
89e2fbbdb187e7f8bdbd75a5710aa3c61ceb4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,0,0,0,0,0,0,0,0,0,0,100
6f0f30c5f7147c65c534b5161804626d94596b5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,5,0,0,0,0,0,0,0,0,0,0,100
1fc5c42237482c003b08faf579e727dd00c255a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,6,0,0,0,0,0,0,0,0,0,0,100
253eac7fbbe8ba243ec0d386d52de260587bd2e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,0,0,0,0,0,0,0,0,0,0,100
3cf3f55e41b65d00ff5b5e3231e519b9cfc2c012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,8,0,0,0,0,0,0,0,0,0,0,100
4375bd758ec7a5c461aff34a040b6dc03a745974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
fe579beb7c384abcee9ccff98d91451025de7d6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
2cd8f99ead495eda22e37953d140d1d3140c5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,100
9da324e12ff12dec97490197063ff35f6935ca93,1,8,1,7,0,0,0,5,7,185,1,1,0,411,44,0,80,80,0,2595,2567,28,34,34,0,0,100
8a9c635f9ffe478f5937ba125201adbf8cb72162,45,29,4443,4414,0,39,39,2,5,48,3,14,5.122064034,5593,1,0,179,586,407,6345,28208,21863,84,366,282,0,89.81909971
de46f7136f07d78946c7c5d16098dd56712ac8d4,45,4435,28,4407,39,0,39,3,7,19,3,14,5.117874146,1179,22,7,586,179,407,28180,6345,21835,366,84,282,1,89.81909971
6c1af3e5b0f78c8d947a731b4609afaff955950c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,0,0,1,100
01389288fecbe13b00cebbfb3e68093f19717766,1,8,1,7,0,0,0,5,7,185,1,1,0,411,139,9,80,80,0,2595,2567,28,34,34,0,0,100
1be3d0f65e4fcb604b14c11a3261aa0cf109ef71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10,0,0,0,0,0,0,0,0,0,1,100
3e7abfc0b0b260c6ac320ac9eca7f5208f0e4973,5,185,170,15,0,0,0,2,5,259,1,1,1.730271119,716,141,11,78,84,6,3066,2964,102,34,36,2,0,99.85113509
1a0b46e95ab4ac467525314a75819a75dec92c40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,12,0,0,0,0,0,0,0,0,0,1,100
c4ff804c30b331be0af032f01d1b2819d62c7dc2,6,179,185,6,0,0,0,1,8,40,1,2,1.854696347,902,0,0,107,99,8,3834,3870,36,42,40,2,1,99.85113509
bf557f892702551f33733b95c29c431df5c9816c,8,204,182,22,0,0,0,2,25,162,1,2,2.108456292,2015,51,1,157,162,5,7276,7176,100,76,77,1,0,99.85113509
061acf1740d66edd2b90a62635d558a634450c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,100
3a037463569e81a43b399e4de9ae43f0b5749eff,2,3,19,16,0,0,0,3,26,64,1,1,0.773226674,1135,0,0,55,58,3,3342,3406,64,35,36,1,0,100
442d8e75103f425d211a022184621072326925f0,7,182,186,4,0,0,0,6,9,19,1,3,1.917114613,1320,1,1,186,179,7,6422,6465,43,76,74,2,1,99.85113509
bd4ee0e7c606654624c698328b53633489429b37,2,2,20,18,0,0,0,4,7,17,1,2,0.574635698,600,0,0,101,102,1,3371,3458,87,40,40,0,1,100
a0e2aa6e37ddfd1174c3430499de2b18b34052c5,2,21,3,18,0,0,0,6,9,8,1,2,0.543564443,582,2,2,102,101,1,3452,3371,81,40,40,0,1,100
b81ba5ee75627312719c713b6c3030b237b342d2,2,25,21,4,0,0,0,6,10,1,1,2,0.994538682,600,3,3,102,102,0,3480,3452,28,40,40,0,1,100
6cc9bfe1c16f668cf8d89ff249136420965e6a51,7,205,205,0,0,0,0,5,7,211,1,3,2.199437076,1320,25,7,179,186,7,6465,6444,21,74,76,2,1,99.85113509
a1871e5557e8770d5be73691ebdca75a83cb993d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
3569e2265cebb4c6f48291c5cb57163aba98e4da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0877e1530eedf4f2cbf03142e32ed773b52ed4bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
ae728f81a3f480cc0f02209f5ed1309204a590f0,51,3697,205,3492,44,0,44,4,6,14,2,7,5.219560426,1258,141,7,540,176,364,23106,6161,16945,301,77,224,0,95.05300353
98265c75aae72f535eb2beb9b97b68db44adb0ab,7,205,177,28,0,0,0,5,7,254,1,2,2.0413387,1230,156,21,176,181,5,6161,6009,152,77,79,2,0,99.83125211
c4ea0caeef0a0923920c3065de997f04240318b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,22,0,0,0,0,0,0,0,0,0,1,100
5eeb74f78b03d1d1076bb3c5871481056a5edf7f,44,0,3520,3520,0,44,44,0,0,0,1,5,5.05200141,3520,0,0,0,359,359,0,17097,17097,0,222,222,1,95.21106775
81704e310eb5e54135fd622281c4c0ebd7df663f,44,3520,0,3520,44,0,44,1,3,0,1,5,5.05200141,0,26,5,359,0,359,17097,0,17097,222,0,222,0,95.21106775
8f394953426af6eb827efb2c94b8d786c599a2ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,1,100
f6daf072fd644247090f44e6d054a934974e901a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,23,0,0,0,0,0,0,0,0,0,0,100
02b3efd71c453fd50ee4b95bf490753301ece101,2,19,3,16,0,0,0,3,25,14,1,1,0.773226674,1119,28,7,58,55,3,3406,3342,64,36,35,1,1,100
93612f5659b3f2ef176f9f46f470a081cdbaf239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,0,1,100
3b518d11ff2909d11821bd1f78043a19129cf275,2,33,18,15,0,0,0,6,10,1,1,2,0.966177351,589,30,9,102,101,1,3480,3399,81,40,40,0,1,100
6a08855b48be8208cef5862246342b230d0f68cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,1,100
bf73a0064c4581f615d46e1246e2178d4819afb8,1,1,0,1,0,0,0,3,3,403,1,1,0,177,0,0,21,21,0,949,940,9,14,14,0,0,100
46c02be8181d196e48484807e34215d5e5fb61b4,104,852,8327,7475,6,82,88,2,29,36,3,22,6.301870261,11407,17,0,447,1149,702,16756,54127,37371,236,688,452,0,86.4608076
f5f41a0b54a852da95a2fa659b1199d727571313,94,8128,220,7908,82,0,82,3,31,21,3,18,6.148325368,2797,18,1,1049,293,756,50554,11661,38893,645,146,499,0,86.37214526
7429e1d163bc7c52a4e111da22ea5dcfc84ea392,10,196,630,434,0,6,6,2,25,151,1,5,2.998342889,1945,159,8,114,168,54,5520,7051,1531,61,108,47,0,97.61059089
a5130af709c2a1979c8d376a4d1194f6450eb0d2,1,1,0,1,0,0,0,3,3,403,1,1,0,177,160,9,21,21,0,949,940,9,14,14,0,0,100
01d4863d8e4471fd6779085002442c749dd169f5,2,1,1,0,0,0,0,2,11,362,1,2,1,603,32,9,102,102,0,3573,3571,2,48,48,0,0,100
d2315e90b17cddcd87a5aac3a3823ba3a1f11868,2,1,1,0,0,0,0,3,10,201,1,2,1,603,161,10,102,102,0,3571,3573,2,48,48,0,0,100
d646c4bfe1c551a14b0784220a7c12d9bb7a1b94,2,2,2,0,0,0,0,2,12,353,1,2,0.811278124,603,33,10,102,102,0,3567,3571,4,48,48,0,0,100
7ff8dbf412e825165b38a0ec7c784aee54656346,2,2,2,0,0,0,0,3,10,201,1,2,0.811278124,603,3,3,102,102,0,3571,3567,4,48,48,0,0,100
351895a9b1c02738e64bc04812759b1a6f8c0bd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,100
8c90f176f921658fe120422628229e01d98d8f68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,11,0,0,0,0,0,0,0,0,0,0,100
2d7f9774160a0520087cdf2cfef968debc5eb168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100
c7a7127fcfe6aaefd0dab928334095368cdfadbe,1,2,0,2,0,0,0,2,3,46,1,1,0,58,0,0,6,6,0,309,288,21,4,4,0,1,100
6589660c12ddea4540c2b7f6fcf8d6873cd36a3c,1,0,2,2,0,0,0,1,2,0,1,1,0,60,34,0,6,6,0,288,309,21,4,4,0,0,100
e64cb1843ff158371b09525bdb963c864be62167,3,5,6,1,0,0,0,3,12,178,1,3,1.309296668,699,33,7,123,123,0,4079,4079,0,54,54,0,0,100
f60805a49bdf4b394e6d78ab05bb44a226625beb,3,8,6,2,0,0,0,2,12,470,1,3,1.148834854,698,34,9,123,123,0,4084,4079,5,54,54,0,1,100
a14adf36d4c6a24d6f666c087e4612562e1eb672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,0,0,1,100
be531d1e8662b14b7a5a72695374f88b6263547f,3,5,6,1,0,0,0,3,15,170,1,3,1.309296668,700,38,12,123,123,0,4084,4084,0,54,54,0,1,100
a9e5d54ab5e2b7519a962674c320a4abace697c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,1,100
a276a738c0be29b48ec1b10ba030942fa7956b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,8,0,0,0,0,0,0,0,0,0,0,100
33e9bce61fe4955d80bc251bb163ab87b63b6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,9,0,0,0,0,0,0,0,0,0,1,100
e652939f0f48e29218394c81658cfcaac7186e35,1,2,0,2,0,0,0,2,3,46,1,1,0,58,166,10,6,6,0,309,288,21,4,4,0,0,100
920955ba756509aea049be46772d09956354da31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,11,0,0,0,0,0,0,0,0,0,1,100
a831984b0d63630daa738d1cae361cb70d7a5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100
c868aca4813511a5addcdd0e9e043b5c3e4036c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,12,0,0,0,0,0,0,0,0,0,1,100
a5cd7a52340da5c71dae1d0109c20624926d761b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,12,0,0,0,0,0,0,0,0,0,0,100
24b715ae5e771682608d1fcd3a08bdd33d8d3b11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,13,0,0,0,0,0,0,0,0,0,0,100
618337e2e7ac59ce0ea972b013c4a9e1c32d7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,14,0,0,0,0,0,0,0,0,0,0,100
7a389d2e64bb4db6bb060149c679367a0fba69a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,16,0,0,0,0,0,0,0,0,0,1,100
aeb1bce0c7971c3378a0858bb60e2834133b38be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,17,0,0,0,0,0,0,0,0,0,1,100
39acc27bfb6062aba2d3c748a26b318c30b89cb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,18,0,0,0,0,0,0,0,0,0,1,100
b0f6e00e859d36f6c259345a1da8a205e6475c4f,1,2,1,1,0,0,0,6,17,0,1,1,0,425,174,18,81,81,0,2642,2627,15,34,34,0,0,100
dc4de425eef5701ccafe0805f08eeb011baae0fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,19,0,0,0,0,0,0,0,0,0,1,100
45b28482628a37d826a7c6a834d83bcc156a4a87,3,36,17,19,0,0,0,2,4,35,1,1,0.834913201,411,52,0,50,48,2,2953,2829,124,38,37,1,1,100
5ee4f3df527290b5949b85c19f74cc1f28832d25,3,16,35,19,0,0,0,1,3,15,1,1,0.855569809,430,0,0,48,50,2,2829,2953,124,37,38,1,1,100
6fd68a5fa092a24397bf4492533772d89e1df02e,1,1,2,1,0,0,0,6,15,0,1,1,0,426,175,19,81,81,0,2627,2642,15,34,34,0,0,100
0cce4b8254d7fec9565bb94ea48fb7afec540cd2,1,2,1,1,0,0,0,6,17,0,1,1,0,425,42,14,81,81,0,2642,2627,15,34,34,0,0,100
16c967981f4ebfe6d20ff2b86a8a7bc56227f74d,1,1,2,1,0,0,0,6,15,0,1,1,0,426,176,20,81,81,0,2627,2642,15,34,34,0,0,100
38b288e38768c97090cc86083dd1e6915a65658f,4,7,9,2,0,0,0,2,10,352,2,4,1.548794941,759,162,7,129,129,0,4367,4393,26,58,58,0,0,100
6904862f2da5519f34c209f7579060fc5731b2f1,4,9,7,2,0,0,0,3,15,137,2,4,1.548794941,757,177,21,129,129,0,4393,4367,26,58,58,0,0,100
60fac27624611a5a25b3e2102149bff7f015293e,1,2,1,1,0,0,0,6,17,0,1,1,0,425,0,0,81,81,0,2642,2627,15,34,34,0,0,100
442752b86647bd7a9ebf149dcbc6862fbb993911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100
f6b843d99c874a7139c7339b79cfc6a995f143d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,24,0,0,0,0,0,0,0,0,0,1,100
404bf2592252f00f0a9cb1013938fc066a7f1bd0,1,5,1,4,0,0,0,3,3,422,1,1,0,266,41,14,27,26,1,1015,1000,15,20,20,0,0,100
8e0a97652a9eb68b558accf2a205a1cc8a899fbc,5,9,16,7,0,0,0,2,10,423,2,5,1.859236536,1030,2,1,155,156,1,5367,5423,56,78,78,0,1,100
0666c41387fc11c0422b26ab27ebc38c30fe26af,4,11,8,3,0,0,0,3,17,137,2,4,1.400258233,757,41,14,129,129,0,4408,4367,41,58,58,0,0,100
8f3226010fdeb0c40f824344b47807e861aa04e7,97,226,8138,7912,0,82,82,2,24,43,3,21,6.154572146,11153,107,0,356,1112,756,14040,52983,38943,180,679,499,1,86.65870171
9cc40aec48b7b14eb59cf1bd007ac7582d0328b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,100
144016099b6aaf222149d6f9b6358e4b8e1f2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,0,0,0,0,0,0,0,0,0,0,100
bb48a5f75b4f8743a4c705121f35f18bdd0af1a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,100
98e99177ae2c5d32722f785b622b1acf11aff741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,0,0,0,0,0,0,0,0,0,0,100
8727e886b5974aa88fe18967f388189917dce715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,5,0,0,0,0,0,0,0,0,0,0,100
ccf18a3e6008bd5130cf16201a5f3892b1dc93b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,6,0,0,0,0,0,0,0,0,0,0,100
3c89fb524f57152353334a60cfc6a2121286c702,98,8141,225,7916,82,0,82,3,25,27,3,22,6.15764334,3507,42,15,1139,382,757,53998,15040,38958,699,200,499,0,86.65870171
660d8c42ee8876847209e57ffa2c200ceefbbbbd,16,638,213,425,6,0,6,2,32,228,2,9,3.161004887,2719,19,2,344,291,53,13358,11892,1466,200,153,47,0,97.61059089
0c669f429b6cf3fa1719dbb35b71b647cd241ab3,5,11,11,0,0,0,0,4,13,375,1,3,2.231270255,663,20,3,101,101,0,3112,3123,11,52,52,0,0,100
bc76878f0ea08e9b853e342ca92211373346bb4e,15,208,637,429,0,6,6,3,25,163,2,9,3.122486697,2878,41,14,264,318,54,10877,12347,1470,133,180,47,0,97.61059089
790b2ece59b237809af7a2e85cc96f011cacbaab,97,226,8138,7912,0,82,82,2,24,43,3,21,6.154572146,11153,114,7,356,1112,756,14040,52983,38943,180,679,499,0,86.65870171
8bab8de45dec4c2425b7d43c3a5a2969b7a38c98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,0,0,0,0,0,0,0,0,0,0,100
6ca1c53a33fe657e8576629584ba921d77adf192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,9,0,0,0,0,0,0,0,0,0,0,100
2db7a963a9de63decec74214a5e30206b8bb8064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,10,0,0,0,0,0,0,0,0,0,0,100
3a9e8fc1ad28942b398fb3864f59989d5720fca7,98,8148,226,7922,82,0,82,3,25,27,3,22,6.161074832,3373,41,13,1136,378,758,53843,14826,39017,688,189,499,0,86.65870171
22215b5827d924b35fd5b41d1781af8824c30ce9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,0,0,0,0,0,0,0,0,1,100
262f2dc3cb4212e5e3428f1b2f569114eb3146b3,7,156,27,129,1,0,1,1,11,131,2,3,1.511412251,732,0,0,78,71,7,4293,3813,480,40,38,2,0,99.86463621
a06fc90e5ddb15a62c5e8214c94f0d59333fecc7,7,27,156,129,0,1,1,0,10,0,2,3,1.511412251,861,2,1,71,78,7,3813,4293,480,38,40,2,1,99.86463621
c0ab52447ed895efafa182991cbe1e4a98b83cfa,1,2,12,10,0,0,0,2,3,144,1,1,0,142,43,14,22,24,2,786,860,74,9,9,0,0,100
2d2e842eeda51bcbb59a4dc1c1d46c746cbeb0a9,7,149,29,120,0,0,0,3,12,8,2,4,0.833103677,864,1,1,102,93,9,5063,4599,464,49,47,2,0,100
