CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a
c0337e2ee956ea5915e3f9052fc5fceae8379b98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,100
8ea5449eb0275f1214c395e6e52b40fbcf8ad417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100
6178de4d0f3b7446f5ad609230e55d968630b27f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,100
b761d75d334d12547c41a2613bbe6832eadaa5e6,1,1,1,0,0,0,0,2,7,0,1,1,0,110,52,52,9,9,0,455,455,0,2,2,0,0,100
6aea81c04921b217a2bb6198a2816700cb179fec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,100
2c0474785db7040cc18bce08d956e11b8bc1c87c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,100
6f577882641673fd89d6770a8cf6cbeea4a44e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,100
f10e57852cbbabf6ee8b877ba5332874cc200e25,1,1,1,0,0,0,0,2,8,0,1,1,0,110,56,56,9,9,0,455,455,0,2,2,0,0,100
975bb6db9e9fcb206216b7fea43c8b9a1858c45e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,100
0f47d07fa57c329d4e7a0ea8f7e95d7d2ed07509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,100
1b71bf678205b6b72993c395ace30a837b026ed8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,100
3ea2993c0b5e93904c06e06ee63d93e74885f1bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,100
7a130004203748363ccacf408c5b6287f861fb5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,100
2297cc500772b20b7748376dc5e9bf8568d83288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,100
3314c432b1557f7ffaf3484318f9784682834bd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,100
2e274f284e6615c987b6b43fea9f39283c57407d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,100
8b952b8d591512909a095bc0971ac87ea40e67c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,100
6d207a2294272c5db912d8d2163080e82f597235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,100
c77c8eab308650b2ba311a09561a362f299721c6,1,1,1,0,0,0,0,2,9,0,1,1,0,110,67,67,9,9,0,455,455,0,2,2,0,0,100
3bf4aadb67fc9ddeb2328da8e86402f786f2f25e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,100
d52a3e57225e85d434337fce39b5fa48cdc310dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,100
f1bc328dc2d7978ef40e58f2b496b6f9154d8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,100
43bd236950c85af2a1e48018d75bb01dcc6b11f6,1,1,1,0,0,0,0,2,10,0,1,1,0,110,71,71,9,9,0,455,455,0,2,2,0,0,100
27a9472c65eb89479196299efeafc93f2e611c51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,100
ab4c534dfe24c9b2e2e41857f658df8303818873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,100
8224098f77449f335a0204cf408c5b3feb5d35e2,1,2,2,0,0,0,0,3,11,0,1,1,0,110,2,2,9,9,0,455,455,0,2,2,0,0,100
026965ed9eb545f48f7f866835df6abb2bfd00e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,100
a7b7273b7c393726f6105d2ba59503d0de3a537a,1,10,0,10,0,0,0,4,12,0,1,1,0,110,0,0,11,9,2,533,455,78,2,2,0,0,100
7fb195ff5ce534b75d04e0861bbf7c6f0ba6bb05,1,11,0,11,0,0,0,5,5,0,1,1,0,114,1,1,16,12,4,631,547,84,7,6,1,0,100
7282ff8288e780b5a3ae879a014437bd1c816787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
81ae8534b06b42f10ae3f2d34a11ab8691e82078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,100
205fea1c9da1b0067c95e884940a1ae9e3e9b8b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,100
99f860bb4f102179bea77a01209b44b90cdb05e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9483d5ca433149a64f9d197d86d8cc6b841edff1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7c7cf365f22b9172fc843b32e76e28379e0a7fbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
a3a5411b0fcd1170a51b4d374fab6015ff8a9f0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,100
73130c582d93faebfaecf5fa131e118fdbd2d2ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,100
5b2b5c5bae492ab9e356c7dda21c47a31975f2e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7c10128c1298003169d043b2e9ea7ebe0aa6fb00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
e9d72b79f6a68e412df05e16f14380a3682360c6,1,52,10,42,0,0,0,6,6,0,1,1,0,125,0,0,25,16,9,879,631,248,10,7,3,0,100
ffc8cc20ca3bf0d43495881b90871b656d189df9,2,21,6,15,0,0,0,6,11,0,1,1,0.503258335,291,1,1,40,40,0,1671,1564,107,18,18,0,0,100
f06e657178c5caae49360c31be6036a20efb7629,1,2,2,0,0,0,0,6,8,0,1,1,0,179,2,2,25,25,0,970,970,0,10,10,0,0,100
aa7c22e8091eecc45cd307f4491c9b5f0729be1c,1,0,1,1,0,0,0,6,12,0,1,1,0,127,3,3,15,15,0,701,701,0,8,8,0,0,100
0e55dc73668ea3d773e26ca4a0acb28c74ef08be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,100
bca8bfd58334258627b86115176c80dcd5fb4047,3,8,8,0,0,0,0,6,13,0,1,2,1.405639062,425,80,80,51,51,0,2204,2204,0,20,20,0,0,100
e4b26a64613a7e6c923d911550eba3928741e8e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,100
755d6fa4a2582bec90fd211d93bd0acacb43bb5c,21,48,39,9,0,0,0,3,14,0,1,3,3.430148853,2150,82,82,292,292,0,9496,9496,0,153,153,0,0,100
a9854a8ccc60b2bde4b06288abba50ed97d8606b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,100
112e6ad795a8d0909ba7f21137ff773afd2ed964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,100
7a343e9fc9648b6a0db0da1bfbda5a07a156093f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,100
a1f92c8b263ba4ac7c25a740f6a3a46cde93ad77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,100
b5f530ec4c1cf5ac665f91751e0aff28afc9d0c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,100
9fcc635dbbf6428a7745ed4dd5e40a2f597ccbbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,100
98db3ffd8796cbda8141e3e36926adcbb852a2e2,2,16,2,14,0,0,0,6,15,0,1,1,0.964078765,315,89,89,49,47,2,1883,1787,96,16,16,0,0,100
8d0a19ab639bbf508ad18325f96ac19ba6825999,1,3,2,1,0,0,0,4,15,0,1,1,0,116,90,90,11,11,0,549,533,16,2,2,0,0,100
e7f144d4b8bbebf6e7ab7615b0b2a26f75165ed3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,100
0f4b974af63878cdbda084bd004eefa12d60ed68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,100
1def3bde11732f510bfc37ecb2940b1a02fe8b74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,100
8d7b65aba63fe1967ba6022ed5254638d940f822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,100
99556385855dba6f3f4bfd5c236bf80aa333ff47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,100
8dbb1c640d95948cd33c52a24ae4a613e6792dc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,100
512de7c365a96e7102f40674d74498f9b07a7982,1,1,1,0,0,0,0,4,16,0,1,1,0,117,97,97,11,11,0,549,549,0,2,2,0,0,100
f01496d46b956f619eba34f0cc014c495ff29658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,100
fe331b8d7fa66189f833315f1f861f328ad0e9f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,100
732b156010f772db4eb6402cf7b3c0b464e81226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
a5a149f1768815cb57c9d7f7ddb2da31d14b63b5,1,1,1,0,0,0,0,4,17,0,1,1,0,117,100,100,11,11,0,549,549,0,2,2,0,0,100
1029d53cc1d544226ad0a8732dc5486f24c4a639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,100
96d1f1737b84a534d288c0dc6769fb99939a0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,100
ac931c7c67a6a7fc4edc1972b3a854c96c7b127b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
5a3cf06ff303fdcf6f4955df3b623b3d0765c1ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100
d9c00d433395020d2efe3dfb2eb66d22aed2c021,1,1,1,0,0,0,0,4,18,0,1,1,0,117,103,103,11,11,0,549,549,0,2,2,0,0,100
b8401dbfc546f0bd901e93f1f65b2b6a5b0311fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,100
418c6c9fa6064fc69c98f78296dff22b2105b8cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,100
0c6bf1318e551e495dc8ae5c3b39fa9132e49264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,100
e9f0fe46317b32c92bca65fa6e590c7e80855f35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,100
1628179d7454203a51ca711fed1e5a28f128abf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
96dbf77faca131e2f565745b97a9d59d1b1caad8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,100
ccaa9e670fd7874aba813a0e30cf69a76bb33bf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100
4108f82cb570e0c0ac73cb20bfa947615a71d64c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0,100
6fe97c4149d0bcc9299f8943622dc1e6057b15b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,100
38317c822ad2bc368bab2ba1e0a4b61fd08bc9b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0,0,100
0399af0824651fd550d654035826cd2cde7284b4,1,1,1,0,0,0,0,4,19,0,1,1,0,117,112,112,11,11,0,549,549,0,2,2,0,0,100
801223a9b68fe4de471c96dbc400407d17abeaf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,100
26d3ce0b07811bbaea630821372c1f882a54b5c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,100
d61c58e9e830ac1cdc011ff5cb085dece674bf27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,0,0,0,100
f0827a07712d8a2ebcd2033c012ebe374b19f3a7,1,1,1,0,0,0,0,4,20,0,1,1,0,117,116,116,11,11,0,549,549,0,2,2,0,0,100
d4f84764094cad78ff9ba0e1f9fd00b2880e75fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,100
0b1c63e328b6ed9a6c8417efdaf3a38129dd2644,1,1,1,0,0,0,0,6,16,0,1,1,0,130,118,118,15,15,0,733,733,0,8,8,0,0,100
174bc24608de73a26fc7931b2131b705770322c8,1,1,1,0,0,0,0,4,21,0,1,1,0,117,119,119,11,11,0,549,549,0,2,2,0,0,100
bb19cf923d68eb85d473b1d68b2194c24b8b1c65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,100
fa18ae000045fc129b0b1f5eaeab2043984b5c31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0,100
1fcc45afe3c00fcf6ec7101ebbca7d9868001557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,0,0,0,100
bdb5b52ca4ca94f3dcae7c6a8f322c13d3b81e76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,100
3aa7e9693bcc919c06183cccbb84cddd82151d00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,100
82720d64ac8930626e3eec7c7235398d34bb8adc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
05352442eb93be2bb460abe229e626fc0a72bbbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
49da8bad24988608c237116eacb5bb8060655a75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
f02a81cbccce39e4da6c0351e55b8d5cc0e8b0c5,1,1,1,0,0,0,0,6,17,0,1,1,0,130,125,125,15,15,0,733,733,0,8,8,0,0,100
a66affb12b00355974893e26638ce4ce296bd44a,1,1,1,0,0,0,0,4,22,0,1,1,0,117,126,126,11,11,0,549,549,0,2,2,0,0,100
9b7027e09b250f347b736eb0e10f8dbf6e03e7c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,100
edd0bfc7fe8d2d068a74d91f2187512a43667525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,100
84b3baebea262c60f18ca695bdd7b77988365bfc,26,476,435,41,0,1,1,3,23,0,1,4,4.578477049,2743,63,0,318,329,11,12584,13133,549,182,184,2,1,99.95936611
e613b06eb75f600237249708024b8401e991640a,26,1410,2085,675,1,10,11,3,19,0,1,4,4.182590614,2784,64,1,177,318,141,8723,12584,3861,98,182,84,1,99.69443879
f813d54ae93af7e2376657b815996a5ce0b2b67e,13,333,587,254,0,2,2,3,20,0,1,2,3.481496872,1821,65,2,118,149,31,6870,7759,889,70,80,10,1,99.8978132
59183ace186cd60f9285f7f3ff431d1e515fab1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,1,100
ba3234e7ae3881c048551e7fa7b6ce398e13bb14,2,1,1,0,0,0,0,7,8,245,1,2,0,185,67,4,12,12,0,764,764,0,3,3,0,1,99.91816694
2df61010c166513e40340510071ee6befb377cc3,1,1,1,0,0,0,0,4,4,442,1,1,0,1455,0,0,230,229,1,6108,6104,4,44,44,0,1,100
7b3b585df3c339bf2dcc85b9274b2b1b6b8c19fd,3,167,108,59,1,0,1,1,16,364,1,1,1.091150095,1116,37,3,59,58,1,6325,6040,285,53,51,2,1,99.89777142
de0d576b63925974e0974901e96b54b383d1b082,1,2,2,0,0,0,0,14,40,442,1,1,0,516,38,4,77,75,2,2187,2179,8,24,24,0,1,100
14449e426aee2763d6435b63ef632b7c0b9ed767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,1,100
6fba7aa3c4d31d088df3ef682f7307b7c9a2f17c,1,3,3,0,0,0,0,8,14,0,1,1,0,192,0,0,21,21,0,817,817,0,10,10,0,0,100
5db4951ffb0216cc82d09b3b8dff2f4721ee40a2,1,1,19,18,0,0,0,8,21,0,1,1,0,123,1,1,8,10,2,424,494,70,5,5,0,0,100
3848a47385dd2af663570dfc3c6b9d0ad1b17cd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,0,0,0,0,0,0,0,1,100
6cf17fd8fa0dba2bc59ee2d1fe59071c9c99b6f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,0,0,0,0,0,0,0,0,0,1,100
466ac17cca80d9af23957eba7c3777f2dad7e85c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,100
ff9ac46211349469766b7b6431983431628c5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,100
bc9e7eb687be7cec8916d03a43ebe07b79cc7562,2,50,5,45,0,0,0,2,147,3574,1,2,0.988283611,2023,20,1,319,317,2,7751,7476,275,179,178,1,1,99.97956682
1c12bf655d17151ae5562662bb7cd0f004341fcb,1,1,1,0,0,0,0,2,2,10765,1,1,0,42,40,6,2,2,0,59,57,2,2,2,0,1,100
872f9416d601a8bd918f35315fa56084a29731dc,10,16,16,0,0,0,0,7,14,1417,5,6,3.25,1666,41,7,183,183,0,7590,7606,16,62,62,0,0,100
1cf99bc80b4f6ce5faec76ffa0a18ccae27b1b8a,1,1,1,0,0,0,0,8,17,0,1,1,0,618,79,3,34,34,0,3529,3529,0,29,29,0,1,100
95660b590416cb80f6a21856d3507e2a0e6684dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
c4ad91e6b94994b3f632fb35c9e8567bbb8334e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
958380685d360d793cc95c5087bad93be1623a8e,1,5,31,26,0,0,0,9,25,0,1,1,0,204,69,6,15,19,4,897,1071,174,4,4,0,1,100
628a5756d3a160d6c9240e46278d3c4d75a751be,4,69,13,56,0,0,0,5,14,1003,1,4,1.65002542,799,70,7,66,64,2,4317,3946,371,31,30,1,1,99.83640082
d35573e06cab6f246cc2dd92676df6795172a299,17,918,22,896,8,0,8,12,358,779,2,6,3.563777605,5234,71,8,604,546,58,25048,21565,3483,245,203,42,1,99.63287783
101caea3c36aa49f05c4546cfe2a852f5530523a,1,1,1,0,0,0,0,6,10,0,1,1,0,226,72,9,25,25,0,1060,1056,4,6,6,0,1,100
09254623117c44344684e4dfafa3cdf3ea40d7c2,1,1,8,7,0,0,0,3,3,0,1,1,0,80,73,10,7,8,1,209,239,30,4,4,0,1,100
7b939937f51e43d0fced139641b30c6874dba2b8,2,69,125,56,0,0,0,2,11,0,1,2,0.314207594,812,74,11,71,86,15,4165,4208,43,27,26,1,1,100
b373bb06e8c539622569b41dedc3402441b56846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,19,0,0,0,0,0,0,0,0,0,1,100
881274914a80946f8af6e435eff064d3c89974fa,5,134,63,71,0,0,0,5,74,919,1,3,1.537793232,1084,89,20,64,60,4,6369,5865,504,50,44,6,1,100
bdec668de9c600165bb69c95b6ea0625d9f74fb0,56,4764,155,4609,39,0,39,1,129,521,3,19,5.419511425,7936,90,21,1234,867,367,51161,36547,14614,596,353,243,1,98.20859873
a945ca4ed314714fdc2be4616bcf34eaf6d3c1f5,1,7,4,3,0,0,0,9,17,2,1,1,0,151,91,22,12,11,1,509,498,11,6,6,0,1,100
76427d2320b5758f1a97fe81c61cdc6c5fff95b9,8,224,76,148,1,0,1,1,2,7,1,3,2.75075479,1114,92,23,138,124,14,4192,3669,523,78,69,9,1,99.76649154
65ec04c2363b16d08b760fe7e494b56b347bffee,1,37,1,36,0,0,0,1,2,455,1,1,0,59,93,24,11,4,7,258,110,148,6,4,2,1,100
c9d1788f76ae10f65886e1e4c3fda0a493e29c5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,100
3b442badfc0a55ba577a699c27198cddde8da0f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,100
2e66809e0efcf84c551664efff82113b66591a74,3,35,8,27,0,0,0,26,116,36,2,2,1.154522162,2242,94,18,266,266,0,11393,11304,89,86,86,0,1,100
117cfde44e34a45f2b38929aa164e61650681aeb,11,104,67,37,0,0,0,26,201,119,3,5,3.010274081,6385,5,1,716,709,7,27650,27438,212,275,273,2,1,99.96119519
51c0399030dcb0b88080a7f9e50c3d09c6913dda,1,29,2,27,0,0,0,16,28,533,1,1,0,795,11,0,140,136,4,2735,2625,110,46,45,1,1,100
4f193b3fc26c2ccf2a1b7a34917faccedac1ea0e,2,25,2,23,0,0,0,8,29,655,1,2,0.99107606,1147,12,1,164,161,3,4260,4200,60,62,61,1,1,100
5739b12aa9fc03bdd9eb6482b7a75f98a3c1ba6e,1,22,14,8,0,0,0,40,202,27,1,1,0,1764,5,0,221,222,1,8314,8271,43,39,39,0,0,100
608744443012842b80a60fb257e291df922371ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4927b1d02ecfc024deade985e1ffa8063db07e01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100
f2116001b9cc4c3f1a0f389260422f015b1d84c6,3,35,8,27,0,0,0,26,116,36,2,2,1.154522162,2242,95,0,266,266,0,11393,11304,89,86,86,0,0,100
4de92e4ed150cf835c997c784f61ae8cec8309f2,3,8,35,27,0,0,0,26,115,265,2,2,1.154522162,2269,131,0,266,266,0,11304,11393,89,86,86,0,0,100
9864cdbadc68118f55b5029636fc705291c5298a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,100
9120d86573bd6fe3a3548d87331087fe610d90b8,1,2,2,0,0,0,0,3,4,6373,1,1,0,38,84,0,1,1,0,87,87,0,1,1,0,1,100
001310a76b82fcc968cfc11d788af7f6c9539ba5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,0,0,0,0,0,0,0,0,0,0,100
fe26a18663e3219aec52727e19e8f77c03a48ac9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
dd54c1e952817dfba30bc7819fe855be91fd62ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,100
e26f2f08d150e1981188a245f0e90ab005371356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,1,0,0,0,0,0,0,0,0,0,0,100
2a23d7bf16612ff1868941669bde3a7d323a93e2,2,2,2,0,0,0,0,6,20,428,2,2,1,574,0,0,52,52,0,3011,3017,6,18,18,0,1,100
8b7f6f0c9d15be7b90c4e40bfdd296ce4be01f57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5fbe40a336382c345842b2c5a7412cce4164f7cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,100
ac80f5c2b93743c36e2b24ca91a47a0f13de981f,3,403,270,133,0,0,0,13,203,216,2,3,0.495942027,3461,6,0,429,416,13,15213,14200,1013,191,170,21,0,100
2c3949cf1ab81bdf443682ad488bb6242864f4e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,100
0e3c7a433fc4f700cc2ae6d2c11ae39ec93cbadb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,100
df67c00fba25a52e39fa43021b52de8a25b6e999,2,48,8,40,0,0,0,13,204,28,1,2,0.924133542,2292,8,2,255,252,3,11410,11138,272,75,74,1,1,100
39641ac803e17360df40288aaeb40ea0c5ccd77d,1,14,0,14,0,0,0,9,18,307,1,1,0,333,0,0,26,24,2,2119,2044,75,14,13,1,1,100
d5a5bc553a131f1ecca5503dde359dedcec4c506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
ecfff2626c719b916e37a685d5154cf2fa52b0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100
c61e63032f71c32c4060c8a94ce792bf47824e3c,3,5,99,94,0,1,1,9,44,2512,1,2,0.785389001,706,52,0,55,65,10,3035,3454,419,11,13,2,1,99.96121024
7c7de41562a8d83635e8fa21c3a3340298b508a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,1,100
789d75fc68365e0a1281a3532a07e2e744a76b30,3,35,8,27,0,0,0,26,116,37,2,2,1.154522162,2256,96,0,268,268,0,11468,11379,89,87,87,0,0,100
8393b9e0d91a6a21241537aabaa3dd429f141a2c,3,8,35,27,0,0,0,26,115,203,2,2,1.154522162,2283,86,1,268,268,0,11379,11468,89,87,87,0,1,100
a5b292ddf8042b75d5707024dbe69c53bb2bfd5b,10,738,164,574,6,0,6,3,33,481,1,5,2.776688524,1218,9,0,141,109,32,8727,6310,2417,70,54,16,1,94.04024768
