NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,789,38,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,39,0,39,39,1,0,1,1,0,1,1,0.0,0,1,52,17,5,0,5,120,0,120,5,0,5,0,99.40209268,NoArch
1,18,0,18,18,1,0,1,6,375,1,1,0.0,191,3,99,0,42,38,4,908,808,100,25,22,3,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,62,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
7,65,15,50,80,4,0,4,13,0,1,1,2.242651273,1368,1,189,5,200,189,11,6233,5996,237,108,99,9,0,100.0,NoArch
2,14,6,8,20,0,0,0,47,105,1,2,0.811278124,581,2,32,11,107,105,2,3456,3415,41,34,33,1,0,100.0,NoArch
1,58,5,53,63,0,0,0,2,1,1,1,0.0,92,2,65,13,26,18,8,795,533,262,9,6,3,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,349,0,349,349,1,0,1,1,0,1,1,0.0,0,1,312,72,43,0,43,1246,0,1246,22,0,22,0,99.85052317,NoArch
1,24,1,23,25,0,0,0,13,1645,1,1,0.0,199,3,131,7,27,23,4,939,796,143,18,17,1,0,100.0,NoArch
1,2,2,0,4,0,0,0,29,36,1,1,0.0,1128,2,364,50,200,198,2,5062,5054,8,87,87,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
4,916,811,105,1727,0,0,0,9,8,1,2,0.738962707,16261,4,2,2,4798,4748,50,83157,82610,547,414,409,5,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,237,33,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,21,1,20,22,0,0,0,14,2,1,1,0.0,317,6,61,19,53,50,3,1365,1223,142,16,15,1,1,100.0,NoArch
1,26,0,26,26,1,0,1,249,12,1,1,0.0,7455,22,19,1,1047,1045,2,28291,28213,78,499,498,1,0,100.0,NoArch
7,758,898,140,1656,0,0,0,124,284,1,5,1.108613881,6367,2,84,6,791,789,2,21316,21584,268,434,434,0,0,100.0,NoArch
1,812,0,812,812,1,0,1,1,0,1,1,0.0,0,1,839,2,1,0,1,1116,0,1116,1,0,1,0,99.24852389,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,243,16,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,20,0,20,20,1,0,1,9,29,1,1,0.0,180,3,289,10,45,38,7,1345,1171,174,15,14,1,0,100.0,NoArch
1,0,2,2,2,0,0,0,21,0,1,1,0.0,508,7,40,9,56,56,0,1776,1781,5,20,20,0,0,100.0,NoArch
5,105,4,101,109,3,0,3,19,96,1,3,1.049286844,902,1,670,55,97,92,5,2573,2510,63,54,52,2,0,100.0,NoArch
1,0,3,3,3,0,0,0,82,2,1,1,0.0,2335,7,34,9,549,550,1,14027,14051,24,110,110,0,0,100.0,NoArch
1,1,1,0,2,0,0,0,10,44,1,1,0.0,353,6,177,0,81,80,1,2137,2133,4,9,9,0,1,100.0,NoArch
1,26,19,7,45,0,0,0,68,41,1,1,0.0,945,7,285,10,178,177,1,4534,4513,21,78,78,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,865,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,38,10,28,48,0,0,0,3,27,1,1,0.0,246,1,393,18,52,45,7,1726,1551,175,17,14,3,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,161,44,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,360,84,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3,31,8,23,39,1,0,1,18,84,1,3,1.369076934,1226,1,277,38,188,184,4,5742,5602,140,48,47,1,0,100.0,NoArch
1,1,1,0,2,0,0,0,5,0,1,1,0.0,212,1,37,4,31,31,0,1005,1015,10,19,19,0,0,100.0,NoArch
1,4,2,2,6,0,0,0,47,9,1,1,0.0,798,11,708,4,185,184,1,4709,4701,8,91,91,0,1,100.0,NoArch
2,76,35,41,111,0,0,0,13,150,1,1,0.130162791,724,4,680,11,153,141,12,4671,4277,394,36,33,3,2,100.0,NoArch
1,14,3,11,17,0,0,0,103,188,1,1,0.0,1079,12,802,4,201,198,3,7035,6941,94,42,42,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,492,15,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,5,2,3,7,0,0,0,3,7,1,1,0.0,414,1,66,11,41,40,1,1156,1144,12,20,20,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,76,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,20,48,28,68,0,0,0,53,0,1,1,0.0,722,8,171,16,111,116,5,2750,2907,157,44,43,1,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,615,50,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,78,28,50,106,0,0,0,26,18,1,1,0.0,473,4,61,6,59,53,6,1807,1637,170,35,35,0,0,100.0,NoArch
1,57,21,36,78,0,0,0,4,170,1,1,0.0,404,3,0,0,61,52,9,1294,1145,149,9,8,1,2,100.0,NoArch
1,24,17,7,41,0,0,0,150,0,1,1,0.0,5119,15,35,5,710,710,0,19144,19134,10,364,363,1,1,100.0,NoArch
1,2,1,1,3,0,0,0,204,2,1,1,0.0,2906,4,671,32,806,805,1,19090,19084,6,99,99,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,126,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,264,30,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,12,7,5,19,0,0,0,10,54,1,1,0.0,229,1,609,5,25,24,1,859,837,22,14,14,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,11,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,6,2,4,8,0,0,0,65,44,1,1,0.0,812,6,85,3,165,163,2,4109,4076,33,31,31,0,0,100.0,NoArch
1,82,20,62,102,0,0,0,96,6,1,1,0.0,2303,11,46,8,498,477,21,11804,11365,439,80,78,2,1,100.0,NoArch
1,76,58,18,134,0,0,0,9,252,1,1,0.0,223,4,33,4,34,28,6,1010,900,110,14,13,1,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
4,106,30,76,136,3,0,3,3,188,1,2,1.570218821,178,1,20,2,13,9,4,1304,1026,278,12,8,4,1,99.12808178,NoArch
1,37,1,36,38,0,0,0,2,3,1,1,0.0,80,1,171,168,16,11,5,409,287,122,6,4,2,0,99.94275902,NoArch
1,2,1,1,3,0,0,0,8,408,1,1,0.0,82,5,669,6,9,9,0,263,254,9,9,9,0,1,100.0,NoArch
2,20,2,18,22,1,0,1,9,208,1,1,0.574635698,21,1,362,25,2,1,1,135,72,63,2,1,1,0,99.93857494,NoArch
1,30,7,23,37,0,0,0,155,0,1,1,0.0,5202,15,40,10,721,719,2,19579,19482,97,372,370,2,1,100.0,NoArch
1,55,44,11,99,0,0,0,193,24,1,1,0.0,6219,17,9,0,868,867,1,23328,23306,22,427,426,1,0,100.0,NoArch
2,124,72,52,196,0,0,0,18,1452,1,2,0.956294006,291,3,593,7,50,37,13,1375,1049,326,28,20,8,1,99.91291727,NoArch
2,8,0,8,8,2,0,2,33,37,1,2,0.543564443,5983,8,49,4,1016,1014,2,31058,31007,51,156,156,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,160,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,26,13,13,39,1,0,1,15,4,1,2,0.552495114,1121,1,54,53,153,151,2,5117,5051,66,63,62,1,0,100.0,NoArch
1,3,19,16,22,0,0,0,32,0,1,1,0.0,1083,4,3,3,165,170,5,4053,4171,118,11,11,0,0,100.0,NoArch
2,6,38,32,44,0,0,0,56,2,1,1,0.902393283,1093,2,333,19,258,272,14,6760,6962,202,57,59,2,0,100.0,NoArch
1,4,3,1,7,0,0,0,27,133,1,1,0.0,190,11,12,12,24,24,0,605,602,3,13,13,0,0,100.0,NoArch
1,19,11,8,30,0,0,0,4,57,1,1,0.0,614,1,60,0,80,78,2,3114,3090,24,36,34,2,0,100.0,NoArch
5,95,11,84,106,3,0,3,39,28,1,4,1.370219612,2860,1,172,32,397,393,4,10597,10310,287,134,131,3,0,99.4269341,NoArch
1,13,14,1,27,0,0,0,20,233,1,1,0.0,276,7,249,1,28,28,0,1198,1215,17,20,20,0,1,100.0,NoArch
5,63,31,32,94,1,0,1,59,5,1,3,1.436276555,4752,1,221,3,877,867,10,24178,23968,210,262,260,2,0,100.0,NoArch
3,36,41,5,77,1,0,1,70,39,1,2,0.988059718,3865,1,284,24,549,554,5,19183,19200,17,174,175,1,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,916,43,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,187,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1981,25,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
2,8,0,8,8,2,0,2,33,37,1,2,0.543564443,5983,8,49,4,1016,1014,2,31058,31007,51,156,156,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,164,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,4,2,2,6,0,0,0,4,79,1,2,0.918295834,260,1,358,82,16,16,0,772,774,2,12,12,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,4,0,4,4,1,0,1,89,6,1,1,0.0,1234,10,363,14,244,242,2,6465,6428,37,46,46,0,0,100.0,NoArch
1,1,0,1,1,1,0,1,145,9,1,1,0.0,4944,13,121,1,687,687,0,18529,18522,7,354,354,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,122,53,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,76,42,34,118,0,0,0,10,1134,1,1,0.549482768,476,2,194,8,53,53,0,1919,1919,0,17,17,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,252,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,89,0,89,89,1,0,1,8,405,1,1,0.0,2614,4,42,0,207,157,50,4812,3781,1031,199,149,50,0,100.0,NoArch
1,35,34,1,69,0,0,0,14,185,1,1,0.0,630,4,301,10,91,91,0,2609,2593,16,46,46,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,69,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,40,64,24,104,0,0,0,12,154,1,1,0.51594693,355,5,295,12,53,52,1,1449,1528,79,20,20,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,247,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,8,2,6,10,0,0,0,16,2,1,1,0.0,257,3,584,97,27,26,1,885,875,10,20,19,1,0,100.0,NoArch
8,44,30,14,74,0,0,0,176,420,1,5,2.63564406,7555,3,8,2,1686,1689,3,42948,43078,130,384,383,1,1,100.0,NoArch
3,9,0,9,9,3,0,3,181,61,1,2,1.392147224,5141,3,212,4,1166,1164,2,28307,28278,29,303,301,2,0,100.0,NoArch
1,1,1,0,2,0,0,0,34,9,1,1,0.0,533,7,7,7,60,60,0,1854,1854,0,37,37,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1982,26,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,22,0,1,1,0.0,905,8,132,28,90,89,1,2612,2608,4,33,33,0,0,100.0,NoArch
2,9,9,0,18,0,0,0,4,2046,1,1,0.503258335,342,2,221,21,34,35,1,755,784,29,18,18,0,1,100.0,NoArch
4,151,4,147,155,3,0,3,75,18,1,3,1.413021715,1403,5,128,1,215,211,4,7688,7504,184,43,42,1,0,99.81884058,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,263,31,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
6,100,8,92,108,3,0,3,49,55,1,4,1.851509224,2746,1,147,7,401,391,10,13221,12965,256,131,125,6,0,98.82468168,NoArch
1,13,6,7,19,0,0,0,78,0,1,1,0.0,2280,7,30,6,534,532,2,13700,13640,60,109,108,1,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,970,46,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,19,18,1,37,0,0,0,69,2,1,1,0.0,642,12,310,9,99,97,2,3006,2974,32,42,42,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,39,5,34,44,0,0,0,5,125,1,1,0.684038436,317,1,618,14,41,36,5,1248,1166,82,17,14,3,0,100.0,NoArch
1,12,25,13,37,0,0,0,23,0,1,1,0.0,10303,3,40,11,1242,1243,1,33605,33626,21,622,623,1,0,100.0,NoArch
1,1,1,0,2,0,0,0,2,3,1,1,0.0,139,1,16,6,12,12,0,479,479,0,7,7,0,0,100.0,NoArch
1,1,0,1,1,1,0,1,62,2,1,1,0.0,1838,3,483,109,328,327,1,8207,8202,5,84,84,0,0,100.0,NoArch
2,1,34,33,35,0,0,0,41,17,1,2,0.315997133,600,2,612,9,69,74,5,2689,2909,220,18,19,1,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3,35,1,34,36,2,0,2,22,0,1,2,1.328469066,1263,3,103,6,339,333,6,6474,6366,108,197,193,4,0,100.0,NoArch
1,4,0,4,4,1,0,1,6,21,1,1,0.0,2256,3,103,40,504,503,1,13426,13398,28,101,101,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,425,62,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,72,9,63,81,1,0,1,2,406,1,2,0.98665549,645,1,65,8,111,111,0,1851,1851,0,59,59,0,0,100.0,NoArch
1,3,0,3,3,1,0,1,3,521,1,1,0.0,164,1,803,8,16,16,0,618,606,12,8,8,0,0,100.0,NoArch
2,109,4,105,113,1,0,1,5,25,1,1,0.912282807,359,1,16,3,45,31,14,1978,1427,551,15,10,5,0,99.77985691,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,83,20,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,517,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,4,1,3,5,0,0,0,34,2,1,1,0.0,836,2,499,22,182,181,1,5452,5439,13,48,48,0,0,100.0,NoArch
1,1,13,12,14,0,0,0,90,139,1,1,0.0,1238,10,211,5,243,244,1,6411,6465,54,46,46,0,1,100.0,NoArch
2,19,1,18,20,1,0,1,100,332,1,1,0.468995594,3390,5,400,6,491,488,3,18044,17906,138,139,138,1,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,264,2,0,0,0,0,0,0,0,0,0,2,100.0,NoArch
1,9,3,6,12,0,0,0,190,2,1,1,0.0,2786,3,640,20,783,780,3,18490,18431,59,96,96,0,1,100.0,NoArch
13,1948,943,1005,2891,4,0,4,91,42,1,8,1.478756871,10082,2,684,58,1339,1260,79,42315,40503,1812,566,540,26,0,99.60707269,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1981,25,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
3,19,23,4,42,0,0,0,6,0,1,1,1.568218979,612,2,154,8,289,289,0,4909,4921,12,27,27,0,0,100.0,NoArch
1,14,14,0,28,0,0,0,9,0,1,1,0.0,245,1,44,44,35,35,0,910,910,0,20,20,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,178,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,10,2,8,12,0,0,0,181,14,1,1,0.0,2665,3,521,7,748,745,3,17683,17657,26,92,92,0,0,100.0,NoArch
1,70,1,69,71,0,0,0,118,123,1,1,0.0,4321,9,23,2,555,549,6,15067,14901,166,319,313,6,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,559,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,741,73,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,37,12,25,49,1,0,1,217,103,1,2,0.14372617,4026,8,2028,36,1029,1026,3,23996,23826,170,221,221,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,94,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,693,52,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,173,71,102,244,1,0,1,137,2,1,1,0.423199044,5401,7,958,34,770,767,3,20882,20724,158,423,421,2,0,99.95759118,NoArch
3,79,8,71,87,0,0,0,21,0,1,2,1.439868363,1192,3,102,5,333,312,21,6366,5987,379,193,179,14,0,100.0,NoArch
1,57,0,57,57,1,0,1,1,0,1,1,0.0,0,1,123,1,2,0,2,219,0,219,2,0,2,0,99.86919555,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,137,44,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,577,91,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,6,1,5,7,0,0,0,4,0,1,1,0.0,195,1,39,39,26,26,0,683,694,11,14,14,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,1,0,1,1,1,0,1,4,28,1,1,0.0,116,3,2,2,1,1,0,752,739,13,1,1,0,0,100.0,NoArch
1,9,51,42,60,0,0,0,129,0,1,1,0.0,2710,15,196,6,584,592,8,13943,14171,228,88,88,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,832,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3,36,6,30,42,1,0,1,143,25,1,2,1.16816092,3676,2,637,33,596,582,14,18748,18668,80,142,140,2,0,100.0,NoArch
14,445,85,360,530,8,0,8,154,109,1,7,2.605998599,5422,3,704,55,781,756,25,24558,23771,787,336,319,17,2,99.03163331,NoArch
1,26,19,7,45,0,0,0,68,41,1,1,0.0,945,7,285,10,178,177,1,4534,4513,21,78,78,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,18,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,34,74,40,108,0,0,0,214,4,1,2,0.710676854,7241,19,8,8,1033,1041,8,27526,27692,166,482,488,6,0,99.92581602,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,389,51,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,142,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
8,58,26,32,84,1,0,1,55,217,1,5,2.698632494,3735,2,472,13,685,677,8,18940,18702,238,177,175,2,0,100.0,NoArch
1,28,25,3,53,0,0,0,27,0,1,1,0.0,637,6,18,2,82,81,1,2670,2659,11,27,27,0,0,100.0,NoArch
2,34,53,19,87,0,0,0,289,5,1,2,0.999904695,8717,5,348,24,1327,1333,6,35450,35548,98,563,564,1,1,100.0,NoArch
1,1,1,0,2,0,0,0,47,0,1,1,0.0,312,10,242,4,3,3,0,2178,2178,0,1,1,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,593,101,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,47,35,12,82,0,0,0,11,2,1,2,0.659375881,785,1,82,9,193,182,11,4111,4020,91,149,149,0,0,100.0,NoArch
2,55,35,20,90,1,0,1,107,543,1,1,0.26231122,2612,4,149,3,549,540,9,12845,12677,168,108,106,2,0,100.0,NoArch
2,13,3,10,16,0,0,0,70,302,1,2,0.988699408,2284,1,543,16,512,509,3,13520,13444,76,103,102,1,0,100.0,NoArch
5,23,10,13,33,0,0,0,228,368,1,2,1.877532958,7356,14,828,0,1297,1298,1,40592,40605,13,367,367,0,0,100.0,NoArch
1,7,1,6,8,0,0,0,23,101,1,1,0.0,421,7,46,15,45,45,0,1896,1878,18,11,11,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,419,20,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6,38,4,34,42,3,0,3,18,10,1,4,2.199979327,1782,1,61,55,233,227,6,7480,7294,186,128,127,1,0,100.0,NoArch
7,1019,0,1019,1019,7,0,7,21,10,1,2,1.61493109,258,1,14,2,173,23,150,4567,772,3795,71,14,57,0,99.51044386,NoArch
1,7,22,15,29,0,0,0,2,11,1,1,0.0,372,1,488,11,74,74,0,1758,1808,50,29,29,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,14,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
2,109,7,102,116,0,0,0,236,3,1,2,0.12565805,7276,7,89,26,1086,1061,25,29378,28528,850,495,491,4,1,100.0,NoArch
1,10,6,4,16,0,0,0,33,0,1,1,0.0,1000,11,224,6,130,130,0,3662,3652,10,43,43,0,0,100.0,NoArch
1,13,0,13,13,1,0,1,112,0,1,1,0.0,4183,7,66,9,538,536,2,14508,14445,63,306,305,1,0,100.0,NoArch
1,5,3,2,8,0,0,0,292,0,1,1,0.0,7838,24,367,27,1096,1096,0,29926,29926,0,525,525,0,0,100.0,NoArch
7,758,898,140,1656,0,0,0,124,284,1,5,1.108613881,6367,2,84,6,791,789,2,21316,21584,268,434,434,0,0,100.0,NoArch
1,3,10,7,13,0,0,0,82,23,1,1,0.0,4069,4,16,9,378,377,1,9990,9984,6,85,85,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,310,70,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,9,2,7,11,0,0,0,20,3,1,1,0.0,856,7,426,9,185,183,2,4887,4842,45,92,92,0,0,100.0,NoArch
1,36,8,28,44,0,0,0,34,786,1,1,0.0,569,11,13,5,72,68,4,2113,2032,81,25,23,2,1,100.0,NoArch
4,89,28,61,117,1,0,1,145,28,1,2,1.643289151,3208,1,639,35,500,483,17,16310,15982,328,140,137,3,0,100.0,NoArch
1,16,2,14,18,0,0,0,4,149,1,1,0.0,174,1,487,10,34,30,4,1116,970,146,26,26,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,759,91,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,159,82,77,241,0,0,0,447,32,1,1,0.0,11010,28,873,4,1283,1284,1,34895,34789,106,661,656,5,1,100.0,NoArch
2,4,0,4,4,2,0,2,2,18,2,2,1.0,134,2,4,4,9,9,0,558,558,0,3,3,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,576,90,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
4,80,96,16,176,1,0,1,8,38,1,2,1.79290898,969,1,13,13,110,111,1,3639,3683,44,81,76,5,0,99.55473098,NoArch
3,11,2,9,13,1,0,1,32,0,1,2,1.198183948,881,2,398,55,152,151,1,3600,3526,74,51,51,0,0,99.92548435,NoArch
1,13,6,7,19,0,0,0,9,168,1,1,0.0,507,5,92,27,59,57,2,1273,1251,22,28,27,1,0,100.0,NoArch
1,59,37,22,96,0,0,0,99,17,1,1,0.0,1387,6,791,37,274,268,6,7778,7665,113,72,72,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,263,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,638,51,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
5,135,13,122,148,1,0,1,98,200,1,2,1.918899046,2741,7,33,4,553,538,15,13892,13501,391,97,91,6,1,99.85729575,NoArch
1,26,22,4,48,0,0,0,42,2,1,1,0.0,802,11,437,32,186,186,0,4743,4744,1,92,92,0,0,100.0,NoArch
1,2,1,1,3,0,0,0,4,35,1,1,0.0,151,2,512,116,13,13,0,653,637,16,10,10,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,11,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,143,143,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,5,3,2,8,0,0,0,3,639,1,1,0.0,162,1,862,1,18,18,0,624,608,16,8,8,0,0,100.0,NoArch
1,1,1,0,2,0,0,0,3,227,1,1,0.0,336,2,590,35,27,27,0,2330,2330,0,18,18,0,0,100.0,NoArch
1,45,2,43,47,0,0,0,55,0,1,1,0.0,1154,3,245,21,196,188,8,5225,5005,220,61,57,4,0,99.41477688,NoArch
1,5,1,4,6,0,0,0,63,32,1,1,0.0,827,6,390,16,195,194,1,5391,5368,23,42,42,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,171,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,18,0,18,18,1,0,1,1,0,1,1,0.0,0,1,45,14,3,0,3,62,0,62,2,0,2,1,99.91181658,NoArch
2,15,3,12,18,1,0,1,136,877,1,2,1.0,2843,6,16,2,567,563,4,15185,15129,56,128,126,2,2,100.0,NoArch
1,3,5,2,8,0,0,0,94,2,1,1,0.0,2276,11,37,8,471,471,0,11150,11154,4,77,77,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,38,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
