CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ArrayAccessor.java,228,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccess.java,26,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessReflect.java,54,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessUnsafe.java,309,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessor.java,43,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,175,58,530,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,94,20,141,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,83,23,105,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectionUtil.java,121,0,0,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,98,21,694,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectionUtil.java,79,0,0,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/io/Perf.java,382,44,1414,,
2e102f67b8ac4a29afba03b121b4f928ee27f09b,2,10,7,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessReflect.java,1,0,54,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectionUtil.java,9,7,121,,
258f800dce8433d0de3ced0916167df0446e9390,5,17,12,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,6,0,991,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,1,1,501,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,7,0,327,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,0,8,109,,
,,,,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnReader.java,3,3,276,,
52fe3505338ceb51a2299d1303d0f0c7c8afac2d,5,343,0,lang/java/tools/src/main/java/org/apache/avro/tool/CreateRandomFileTool.java,101,0,0,4,0
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,2,0,105,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/ToTrevniTool.java,83,0,0,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestCreateRandomFileTool.java,82,0,0,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestToTrevniTool.java,75,0,0,,
23201deb6d468b4cd8be4db7f812f37285358f5b,3,19,2,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,7,1,997,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,2,1,24,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,10,0,382,,
82441729dd69fc5d431cabc8b1ffa25e924b8bbe,2,5,2,lang/java/avro/src/main/java/org/apache/avro/file/BZip2Codec.java,3,1,103,0,0
,,,,lang/java/avro/src/test/java/org/apache/avro/file/TestBZip2Codec.java,2,1,64,,
e10bd69255549a854d1ef178ab9df4dbd99dd2ac,0,0,0,/,-1,-1,-1,0,0
711a4ed4230c0ba1627670e7b89db88472575e1f,7,149,10,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,8,0,529,1,0
,,,,lang/java/avro/src/main/java/org/apache/avro/Schema.java,8,0,1441,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestProtocol.java,25,1,33,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,53,0,0,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,19,0,769,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,22,4,708,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,14,5,152,,
d32617f83f4b4b78c1a852127595e02d2ffb77f2,3,3,0,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1,0,108,0,0
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,1,0,75,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,1,0,92,,
9199bac9f99f1d5ec8d8f4c396b030c2ae08cd79,1,2,4,lang/java/avro/src/main/java/org/apache/avro/Schema.java,2,4,1449,0,0
16c626006f3d29f65f4fb1b648e09531106405f5,0,0,0,/,-1,-1,-1,0,0
2fd8d25b142048ed159731b7e110aa9c3edba843,0,0,0,/,-1,-1,-1,0,0
0b9ac6561d279342f2eaf85985e2ebf5675691c5,0,0,0,/,-1,-1,-1,0,0
b790897340eefc626c107c1578f26ee49a3de412,0,0,0,/,-1,-1,-1,0,0
923b619a011733c9f0669556ab96322335568951,0,0,0,/,-1,-1,-1,0,0
710684f733c19928f4e5132b25f0c858ea9dfa3f,0,0,0,/,-1,-1,-1,0,0
d2a8de16fcafeb94b381c38dbe4110b83a16872f,0,0,0,/,-1,-1,-1,0,0
a1796711e1470ba794f37ae74eb9a34101ff7daa,0,0,0,/,-1,-1,-1,0,0
1074bbd253c7275648ff8845c54e8f15e70e5428,0,0,0,/,-1,-1,-1,0,0
ecee999e3be6ea7ffec8f3c7bce267efe9395d4d,1,7,1,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,7,1,555,0,0
c979ba8577fa3d29bd7ebbcf5d8f083c4033f4e2,1,73,10,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,73,10,561,0,0
ae6eede41c9fca1bc235f65fece131816bda3d9d,7,159,18,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,16,6,1003,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,6,0,647,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,6,0,334,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/file/SortedKeyValueFile.java,51,12,572,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestSortedKeyValueFile.java,68,0,201,,
,,,,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,6,0,335,,
,,,,lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,6,0,245,,
9d9ab81eead6ad75ef182de58f0c0c421fc52237,0,0,0,/,-1,-1,-1,0,0
b6c2905a5e28233f824147242e40a3c7df52f7da,0,0,0,/,-1,-1,-1,0,0
6e79ea1e08f7ba0414934c7c65a3dad381a20562,2,6,2,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,3,1,301,0,0
,,,,lang/java/tools/src/test/compiler/output/Player.java,3,1,301,,
1579ab1ac95731630af58fc303a07c9bf28541d6,1,16,1,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,16,1,624,0,0
4cd58297e1c30930d4cca53c10ff3cd99a33269c,0,0,0,/,-1,-1,-1,0,0
9b0a633bca2f657e250ddd602468d1fccdc5c027,0,0,0,/,-1,-1,-1,0,0
05e9ff1711b968388c7cb54e5488e91c8be630af,0,0,0,/,-1,-1,-1,0,0
e6549b48822e7491406344397c5fce8b1e1f091e,4,3011,1139,lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java,2418,928,1107,0,0
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,5,12,53,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchemaBuilder.java,572,191,348,,
,,,,lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,16,8,175,,
b7897db6425377d3f0a6e6a9df169f65737b580b,1,1,1,lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,1,1,60,0,0
00f36ae402b34d5b47ca5a6349ad5488e2ec5bcd,3,132,0,lang/java/tools/src/main/java/org/apache/avro/tool/IdlToSchemataTool.java,90,0,0,2,0
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,1,0,107,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestIdlToSchemataTool.java,41,0,0,,
fe114b90dff01f10d91055577e58c4325dd45a6e,3,35,3,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverterFactory.java,22,2,348,0,0
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyOutputFormat.java,12,1,94,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyOutputFormat.java,1,0,151,,
d6b1d2cd0d1bb625f5fb73ef3931a63bbb622953,0,0,0,/,-1,-1,-1,0,0
8af840b2cd1ad273e6417f58d359e9b113a1c927,17,653,27,lang/java/avro/src/main/java/org/apache/avro/Schema.java,11,1,1447,7,0
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,1,1,501,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java,37,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroEncode.java,35,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroIgnore.java,33,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroMeta.java,34,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/AvroName.java,34,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/CustomEncoding.java,53,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/DateAsLongEncoding.java,53,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessReflect.java,19,0,55,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessUnsafe.java,67,11,309,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessor.java,12,0,43,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,50,4,653,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,21,4,215,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,16,4,165,,
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,2,2,34,,
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,175,0,771,,
854daafa0d91b3e0da986841ba6ad023eddddeca,23,351,80,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,22,2,1013,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,6,0,699,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,8,8,340,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDeserializer.java,14,0,124,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyComparator.java,6,3,62,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyDeserializer.java,13,0,53,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerialization.java,72,9,203,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerializer.java,14,0,115,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroValueDeserializer.java,13,0,53,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,60,1,195,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,3,2,168,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,2,5,88,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,13,13,140,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroJob.java,11,0,197,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyOutputFormat.java,16,13,105,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordWriter.java,4,4,69,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueOutputFormat.java,9,3,59,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordWriter.java,3,4,106,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroRecordReaderBase.java,6,3,182,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerialization.java,42,2,138,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyOutputFormat.java,6,4,152,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyRecordWriter.java,4,1,73,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyValueRecordWriter.java,4,3,158,,
74811387064c8668aaf6c538a54284d394bb1d09,0,0,0,/,-1,-1,-1,0,0
1b52ab8aee659aa8360d25ea444ed0dd771bb2d2,0,0,0,/,-1,-1,-1,0,0
de1904f0a6b9f2239d715c2a2e8ec71349071d8b,0,0,0,/,-1,-1,-1,0,0
f457317854f7111a8209111a9f573dae46704660,2,5,3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,0,3,1039,0,0
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,5,0,407,,
b1e93f10a08ab95e79913580441f8a63c72dcc20,0,0,0,/,-1,-1,-1,0,0
d9f748e1469e5a37f1369270722f8b0d12376264,0,0,0,/,-1,-1,-1,0,0
0d577247ca54ca9f180d2902c5ce6cf182b67904,2,67,4,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverterFactory.java,3,3,368,0,0
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestKeyValueInput.java,64,1,191,,
b8dec14716b112a07ffba2df39cee9da1ee08725,2,37,0,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,1,0,1036,0,0
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,36,0,412,,
0781e9f27d2f92af283e2033e4284ea18b3794a2,0,0,0,/,-1,-1,-1,0,0
2a618069759cb7c68e3204edf3de28821721ffee,0,0,0,/,-1,-1,-1,0,0
919ace25804400a6b14d42dc60f5685578b5fcb9,0,0,0,/,-1,-1,-1,0,0
d3e984ec25fb0c0a99cd080fa4320cbe3432ee6c,0,0,0,/,-1,-1,-1,0,0
aad41f750d1332d6a90ad52a70ba2791bd74969a,2,32,15,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,16,11,88,0,0
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java,16,4,241,,
7aa6d34cf9f0bee928a2fcb69003fb579de67b25,0,0,0,/,-1,-1,-1,0,0
884c3fcbc57cc5d8afff87dccd4caf87ce478aed,22,2851,1080,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyTransceiverWhenServerStops.java,1,1,139,0,0
,,,,lang/java/mapred/src/test/java/org/apache/avro/hadoop/util/TestAvroCharSequenceComparator.java,1,1,90,,
,,,,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,6,6,239,,
,,,,lang/java/protobuf/src/test/java/org/apache/avro/protobuf/Test.java,1345,441,2412,,
,,,,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/E.java,2,1,47,,
,,,,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Error.java,108,39,316,,
,,,,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Foo.java,622,193,1567,,
,,,,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/FooOrBar.java,52,3,307,,
,,,,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Nested.java,112,45,316,,
,,,,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Test.java,590,338,1665,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,1,1,103,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/CatTool.java,1,1,216,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/CreateRandomFileTool.java,1,1,97,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java,1,1,94,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,1,1,93,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,1,1,112,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,1,1,119,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1,1,104,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,1,1,104,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,1,1,180,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,1,1,118,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/ToTrevniTool.java,1,1,83,,
7c0f04e97f6b324ce2447afc4f05665bf83762a8,2,104,0,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,5,0,729,1,0
,,,,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectAllowNulls.java,99,0,0,,
fdb45a7968cc0ba7f57bc5fa97777995dc946820,4,28,12,lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,16,2,156,0,0
,,,,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,2,2,303,,
,,,,lang/java/tools/src/test/compiler/output/Player.java,2,2,303,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,8,6,161,,
fb28910e926f1c442b90e650c3bd9e6ecfb80a79,3,198,6,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,45,5,503,0,0
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchemaValidation.java,43,0,147,,
,,,,lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator2.java,110,1,34,,
4eec345521b9b7ec5a27e4f495a2e9a5b7d09efc,6,81,6,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,9,1,1037,0,0
,,,,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,2,0,234,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java,3,3,609,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,15,0,448,,
,,,,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java,46,0,214,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java,6,2,260,,
f71e0cd28d1ebc039ec57cd303ba30e190e72dce,13,418,34,lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableInput.java,50,0,0,2,0
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableOutput.java,44,0,0,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,18,1,341,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,11,2,60,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,40,4,33,,
,,,,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,11,2,65,,
,,,,lang/java/avro/src/test/java/org/apache/avro/FooBarSpecificRecord.java,165,23,233,,
,,,,lang/java/avro/src/test/java/org/apache/avro/TypeEnum.java,2,0,11,,
,,,,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificData.java,7,0,148,,
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,6,0,810,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java,24,0,123,,
,,,,lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,20,1,303,,
,,,,lang/java/tools/src/test/compiler/output/Player.java,20,1,303,,
f426a75e9c8dc48fdc4901224313edbb9c4739a1,2,129,26,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,57,26,178,1,0
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/specific/TestSpecificRequestor.java,72,0,0,,
5af5e3992a6a58dcb3e52969e4e2b5d903a076c3,11,489,69,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,52,6,125,1,0
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,1,0,92,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,4,1,92,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,20,8,101,,
,,,,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,70,12,173,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java,29,4,104,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,34,2,206,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,50,5,90,,
,,,,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,5,0,57,,
,,,,lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,115,31,94,,
,,,,lang/java/tools/src/test/java/org/apache/avro/tool/TestTetherTool.java,109,0,0,,
4a78a2da6a4d648d62249a9de048c419084320c0,0,0,0,/,-1,-1,-1,0,0
2cfab13bb3cb9474745f1b34afeaed103def2999,1,5,2,lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,5,2,262,0,0
c915fb13a26bd885200591148af91fe483d8723b,0,0,0,/,-1,-1,-1,0,0
4f6eb207b1df2ff438d952e383041021f0275705,0,0,0,/,-1,-1,-1,0,0
3b8740860e33fa1b28609901b5e1bd554b11b090,1,13,4,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,13,4,74,0,0
535f6efca296d80f01e1bad2050b1bdc453f4800,1,25,8,lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificData.java,25,8,155,0,0
97165abbb62a558fe498c33999c34a73a35b6bd8,0,0,0,/,-1,-1,-1,0,0
d84eef25161d31bcc69829810e7c00e730f45935,1,34,38,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,34,38,187,0,0
4210b05960b6657b4f0ca98f97c49649e1de7139,3,26,14,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,17,0,358,0,0
,,,,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,2,14,816,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java,7,0,147,,
77e7fa0274b85742937026b95a839590368d2879,2,35,4,lang/java/tools/src/test/java/org/apache/avro/tool/TestCreateRandomFileTool.java,30,3,82,0,0
,,,,lang/java/trevni/core/src/test/java/org/apache/trevni/TestUtil.java,5,1,106,,
5b9b847fa099d2476ba497ad971ac36495add960,23,0,4138,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,0,359,359,0,23
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,0,78,78,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,0,180,180,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,0,57,57,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,0,50,50,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,0,243,243,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,0,254,254,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,0,306,306,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,0,139,139,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,0,372,372,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,0,75,75,,
,,,,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,0,222,222,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java,0,38,38,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,0,439,439,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,0,260,260,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,0,183,183,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java,0,226,226,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java,0,279,279,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java,0,32,32,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java,0,117,117,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java,0,104,104,,
,,,,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java,0,79,79,,
