NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
11,77,14,63,91,4,0,4,61,1205,1,5,3.175929803,4492,1,47,0,657,642,15,20941,20602,339,315,303,12,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,236,5,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,66,15,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,10,10,0,20,0,0,0,8,5121,1,1,0.0,282,5,71,0,70,70,0,1516,1516,0,12,12,0,1,100.0,NoArch
2,66,3,63,69,0,0,0,4,1695,1,2,0.698124573,174,2,49,1,23,14,9,997,594,403,9,8,1,1,100.0,NoArch
4,56,32,24,88,0,0,0,17,462,1,2,0.987546409,1112,2,74,1,124,121,3,3955,3902,53,50,50,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
4,214,9,205,223,3,0,3,2,18,1,3,1.287550338,1800,1,2,0,264,246,18,9710,8845,865,84,72,12,1,99.84301413,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,108,7,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
2,16,10,6,26,0,0,0,32,819,1,2,0.51594693,1036,17,13,2,136,134,2,5467,5432,35,28,27,1,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
4,4,5,1,9,0,0,0,3,1392,1,1,1.974937501,175,3,12,3,15,15,0,342,359,17,15,15,0,1,100.0,NoArch
10,1343,285,1058,1628,5,0,5,4,798,1,1,2.584193601,1186,2,2,0,189,93,96,12398,6882,5516,91,43,48,1,98.02469136,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,245,163,82,408,0,0,0,2,199,1,1,0.0,313,1,302,1,52,43,9,1682,1381,301,13,9,4,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,4,3,1,7,0,0,0,11,838,1,1,0.0,1371,8,19,0,156,156,0,5408,5406,2,52,52,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,107,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
16,577,348,229,925,2,0,2,2,165,1,4,3.280174162,3856,1,83,6,399,373,26,17541,16539,1002,174,162,12,1,99.70845481,NoArch
3,147,32,115,179,0,0,0,43,365,1,2,1.093488487,1978,4,122,1,269,253,16,8580,7951,629,109,103,6,1,100.0,NoArch
6,590,74,516,664,3,0,3,67,109,1,3,1.900831698,1647,13,5,0,286,225,61,9819,6996,2823,122,95,27,1,99.67741935,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,99,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,3,3,0,6,0,0,0,74,141,1,1,0.0,1568,8,112,4,219,219,0,7821,7817,4,64,64,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,8,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,245,163,82,408,0,0,0,2,199,1,1,0.0,313,1,303,2,52,43,9,1682,1381,301,13,9,4,1,100.0,NoArch
2,54,11,43,65,1,0,1,5,240,1,2,0.979241535,278,1,52,1,71,65,6,1590,1514,76,13,12,1,1,99.71509972,NoArch
3,218,0,218,218,3,0,3,40,145,1,2,1.093581981,2379,1,5,0,304,291,13,11447,10370,1077,94,89,5,1,99.89384289,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
2,30,4,26,34,0,0,0,37,199,1,2,0.977417818,1100,4,137,0,149,146,3,5401,5241,160,76,75,1,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,4,2,2,6,0,0,0,21,558,1,1,0.0,1752,15,0,0,245,245,0,8866,8856,10,67,67,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,92,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,3,6,3,9,0,0,0,42,74,1,1,0.0,592,5,3,1,85,85,0,2803,2824,21,35,35,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55,16,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
11,90,61,29,151,1,0,1,56,533,1,5,3.090023806,7908,5,24,0,1220,1215,5,39341,39176,165,378,377,1,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,68,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,179,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3,42,3,39,45,1,0,1,76,176,1,3,1.311932991,2017,2,14,0,268,264,4,9836,9564,272,150,148,2,1,100.0,NoArch
2,13,5,8,18,1,0,1,3,4,1,1,0.964078765,521,1,86,9,70,68,2,2614,2608,6,32,30,2,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,119,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,31,9,22,40,0,0,0,7,3,1,1,0.0,600,2,7,2,87,84,3,2619,2482,137,41,38,3,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
3,26,0,26,26,3,0,3,39,9,1,2,1.56966701,923,2,7,2,109,106,3,3596,3504,92,50,47,3,1,100.0,NoArch
1,7,0,7,7,1,0,1,11,0,1,1,0.0,768,3,51,1,154,151,3,4767,4702,65,31,31,0,1,100.0,NoArch
1,2,2,0,4,0,0,0,62,23,1,1,0.0,2320,27,5,1,372,374,2,10857,10865,8,159,159,0,1,100.0,NoArch
4,151,2,149,153,2,0,2,64,438,1,2,1.226208431,2584,5,49,4,318,298,20,12774,11849,925,122,119,3,1,99.8696219,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
3,325,5,320,330,1,0,1,50,16,1,3,0.60528515,3038,1,45,1,489,447,42,16490,14815,1675,187,176,11,1,99.95119571,NoArch
3,14,7,7,21,0,0,0,15,13,1,1,1.378783493,1272,2,38,5,203,201,2,6964,6949,15,53,52,1,1,100.0,NoArch
2,2,2,0,4,0,0,0,90,1989,1,2,1.0,1877,7,9,1,271,271,0,9197,9207,10,72,72,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,0,8,8,8,0,0,0,2,20,1,1,0.0,165,2,15,0,15,15,0,794,843,49,6,6,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,33,24,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,4,1,3,5,0,0,0,21,382,1,1,0.0,783,12,0,0,120,120,0,3156,3136,20,43,43,0,1,100.0,NoArch
17,777,561,216,1338,1,1,2,18,43,1,4,1.66791692,4474,2,60,9,697,658,39,23413,22287,1126,259,248,11,1,99.11268855,NoArch
2,30,4,26,34,1,0,1,36,440,1,2,0.873981048,636,3,242,1,105,103,2,3866,3716,150,16,15,1,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,74,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,4,0,4,4,1,0,1,3,129,1,1,0.0,80,2,34,0,4,4,0,338,324,14,2,2,0,0,100.0,NoArch
1,17,17,0,34,0,0,0,86,582,1,1,0.0,1595,12,3,1,227,226,1,8121,8093,28,62,62,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,264,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,5,39,1,1,0.0,1124,2,2,2,140,140,0,5108,5108,0,49,49,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,78,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,4,0,0,0,0,0,0,0,0,0,6,100.0,NoArch
21,270,133,137,403,1,0,1,21,117,1,6,3.650069244,6900,3,71,2,937,918,19,33570,32840,730,271,268,3,1,100.0,NoArch
7,359,118,241,477,2,0,2,45,49,1,2,1.868663602,4148,5,25,0,518,493,25,17617,16664,953,180,171,9,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,117,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
6,160,147,13,307,0,0,0,9,186,1,4,0.875265195,700,2,24,4,70,67,3,3214,3181,33,24,24,0,1,100.0,NoArch
1,2,19,17,21,0,0,0,4,26,1,1,0.0,518,4,22,3,63,63,0,1956,2044,88,15,15,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,77,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,109,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,103,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
4,79,4,75,83,3,0,3,56,176,1,2,0.420083129,2544,4,277,4,372,366,6,11736,11228,508,151,148,3,1,100.0,NoArch
1,8,8,0,16,0,0,0,9,2733,1,1,0.0,548,6,22,1,74,74,0,2349,2339,10,34,34,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,237,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,123,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6,590,74,516,664,3,0,3,67,109,1,3,1.900831698,1647,13,5,0,286,225,61,9819,6996,2823,122,95,27,1,99.67741935,NoArch
3,11,10,1,21,0,0,0,3,56,1,1,1.20600269,630,3,15,13,71,71,0,4398,4391,7,25,25,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,31,9,22,40,0,0,0,7,3,1,1,0.0,600,2,7,2,87,84,3,2619,2482,137,41,38,3,1,100.0,NoArch
1,5,13,8,18,0,0,0,31,631,1,1,0.0,842,4,23,0,92,94,2,2954,2968,14,26,26,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
14,34,208,174,242,0,1,1,94,996,1,8,2.698880444,7330,5,116,1,976,986,10,34901,35461,560,328,334,6,1,99.81529368,NoArch
7,278,27,251,305,1,0,1,66,1338,1,3,1.954991228,2769,12,2,0,366,331,35,12318,11103,1215,167,144,23,1,98.30065359,NoArch
3,129,3,126,132,1,0,1,24,4,1,2,0.513249544,1554,1,124,8,246,239,7,9248,8651,597,57,54,3,1,99.83552632,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,343,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,33,33,0,66,0,0,0,5,81,1,1,0.0,284,3,23,3,27,27,0,1649,1649,0,7,7,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,12,1471,1,1,0.0,186,4,5,1,27,27,0,445,445,0,9,9,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,126,8,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,302,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,105,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
8,1231,5,1226,1236,4,0,4,11,225,1,3,1.338275151,1379,1,105,1,183,100,83,9109,4562,4547,90,55,35,1,99.8046875,NoArch
1,8,1,7,9,0,0,0,4,104,1,1,0.0,520,2,11,5,72,71,1,2277,2267,10,9,8,1,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,2,2,0,4,0,0,0,3,2671,1,1,0.0,67,3,2,0,6,6,0,282,282,0,3,3,0,1,100.0,NoArch
1,4,18,14,22,0,0,0,48,17,1,1,0.0,696,7,214,5,114,120,6,4118,4225,107,16,16,0,1,100.0,NoArch
1,15,5,10,20,0,0,0,41,44,1,1,0.0,860,8,10,0,81,80,1,5769,5701,68,20,20,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,92,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,4,1,3,5,0,0,0,21,382,1,1,0.0,783,12,0,0,120,120,0,3156,3136,20,43,43,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,146,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,124,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,287,9,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,33,24,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,1,1,0,2,0,0,0,16,2108,1,1,0.0,672,6,256,2,53,53,0,3863,3863,0,11,11,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,7,110,1,1,0.0,371,3,145,3,41,41,0,1605,1605,0,14,14,0,1,100.0,NoArch
1,4,1,3,5,0,0,0,21,356,1,1,0.0,783,12,0,0,120,120,0,3156,3136,20,43,43,0,1,100.0,NoArch
4,831,0,831,831,4,0,4,1,0,1,2,1.526670859,0,1,183,0,75,0,75,2713,0,2713,43,0,43,1,99.60159363,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,62,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
4,4,5,1,9,0,0,0,3,1392,1,1,1.974937501,175,3,12,3,15,15,0,342,359,17,15,15,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,27,3,24,30,0,0,0,4,1974,1,1,0.0,110,3,6,1,6,4,2,694,558,136,5,4,1,1,100.0,NoArch
5,49,63,14,112,0,0,0,35,1453,1,1,1.790139189,1896,5,0,0,200,203,3,6631,6704,73,86,86,0,1,100.0,NoArch
5,76,7,69,83,3,0,3,46,2015,1,4,1.727549257,4172,5,0,0,592,580,12,20319,19853,466,234,231,3,1,99.80573094,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,66,15,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,0,2,2,2,0,0,0,5,595,1,1,0.0,119,4,217,8,9,9,0,591,603,12,2,2,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,146,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,9,11,2,20,0,0,0,5,89,1,1,0.0,821,3,18,2,124,125,1,4495,4494,1,32,32,0,0,100.0,NoArch
1,8,8,0,16,0,0,0,9,2733,1,1,0.0,548,6,25,1,74,74,0,2349,2339,10,34,34,0,1,100.0,NoArch
4,45,35,10,80,0,0,0,36,51,1,3,1.796038274,1970,2,5,0,240,239,1,9964,9903,61,72,72,0,1,100.0,NoArch
1,4,2,2,6,0,0,0,25,552,1,1,0.0,1749,17,0,0,248,248,0,8955,8945,10,70,70,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,77,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,3,2,1,5,0,0,0,16,1053,1,1,0.0,245,8,5,2,27,27,0,1031,1017,14,12,12,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2,184,133,51,317,0,0,0,6,262,1,2,0.430864393,647,2,65,14,83,79,4,1650,1601,49,38,36,2,1,99.72727273,NoArch
1,5,13,8,18,0,0,0,31,631,1,1,0.0,842,4,23,0,92,94,2,2954,2968,14,26,26,0,1,100.0,NoArch
12,291,6,285,297,9,0,9,51,419,1,5,2.84937233,6408,11,0,0,843,815,28,32648,31042,1606,466,443,23,1,99.90277103,NoArch
1,2,0,2,2,1,0,1,2,50,1,1,0.0,506,2,5,5,63,63,0,3987,3973,14,19,19,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,106,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6,424,0,424,424,2,0,2,5,156,1,2,1.354537317,593,1,11,0,81,55,26,5522,3271,2251,51,31,20,1,99.64859438,NoArch
1,2,0,2,2,1,0,1,12,588,1,1,0.0,187,4,175,2,35,34,1,705,689,16,5,5,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,310,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,301,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,5,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,8,8,0,16,0,0,0,9,2733,1,1,0.0,548,6,25,1,74,74,0,2349,2339,10,34,34,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,21,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,7,0,7,7,1,0,1,59,29,1,1,0.0,1035,12,0,0,117,117,0,3728,3709,19,36,36,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,16,2108,1,1,0.0,672,6,256,2,53,53,0,3863,3863,0,11,11,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,2,0,2,2,1,0,1,37,322,1,1,0.0,883,6,283,6,98,98,0,3042,3028,14,31,31,0,1,100.0,NoArch
10,757,176,581,933,4,0,4,71,627,1,3,2.318275711,3642,1,75,1,535,473,62,20841,18774,2067,166,136,30,1,99.71733668,NoArch
1,63,61,2,124,0,0,0,34,116,1,1,0.0,741,12,2,1,95,95,0,2682,2671,11,40,40,0,1,100.0,NoArch
4,207,44,163,251,1,0,1,71,66,1,3,1.283424337,3225,11,1,0,402,376,26,15585,14708,877,182,172,10,1,100.0,NoArch
1,1,1,0,2,0,0,0,29,175,1,1,0.0,818,7,6,0,90,90,0,3251,3251,0,24,24,0,1,100.0,NoArch
4,214,9,205,223,3,0,3,2,18,1,3,1.287550338,1800,1,2,0,264,246,18,9710,8845,865,84,72,12,1,99.84301413,NoArch
1,207,191,16,398,0,0,0,3,58,1,1,0.0,191,2,73,3,39,39,0,1247,1247,0,11,11,0,0,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,29,584,1,1,0.0,1490,15,4,1,180,180,0,6136,6134,2,58,58,0,1,100.0,NoArch
5,167,28,139,195,2,0,2,24,322,1,3,1.68248777,2288,3,106,2,268,245,23,11185,10568,617,92,89,3,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,68,24,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,20,477,1,1,0.0,1752,14,3,0,245,245,0,8856,8856,0,67,67,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,146,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,5,13,8,18,0,0,0,31,631,1,1,0.0,842,4,23,0,92,94,2,2954,2968,14,26,26,0,1,100.0,NoArch
1,1,1,0,2,0,0,0,3,387,1,1,0.0,375,2,6,1,35,35,0,1716,1711,5,13,13,0,1,100.0,NoArch
2,4,4,0,8,0,0,0,47,506,1,1,1.0,2214,18,2,0,338,338,0,10238,10229,9,156,156,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
22,786,132,654,918,10,0,10,71,697,1,7,3.161147632,8436,3,15,10,1199,1099,100,40167,36322,3845,335,305,30,1,98.52464915,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48,10,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,2,3,1,5,0,0,0,39,21,1,1,0.0,976,9,17,11,131,131,0,4422,4431,9,24,24,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
2,6,3,3,9,0,0,0,36,162,1,2,0.764204507,830,4,0,0,96,96,0,3406,3388,18,42,42,0,1,100.0,NoArch
33,31,181,150,212,1,0,1,53,639,1,7,4.066096891,13690,5,195,6,1815,1840,25,60872,61625,753,597,606,9,1,98.7607245,NoArch
1,4,2,2,6,0,0,0,17,585,1,1,0.0,567,9,0,0,41,41,0,3542,3527,15,32,32,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
1,17,0,17,17,1,0,1,21,219,1,1,0.0,645,5,9,2,85,84,1,2462,2376,86,35,35,0,1,100.0,NoArch
2,11,0,11,11,2,0,2,14,37,1,1,0.439496987,809,2,52,14,127,124,3,3496,3450,46,57,57,0,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,5,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
3,208,9,199,217,2,0,2,2,12,1,2,1.174269273,1481,1,1,0,222,203,19,7932,7116,816,70,57,13,1,99.617737,NoArch
2,221,77,144,298,1,0,1,38,100,1,2,0.926985586,2621,1,16,1,451,435,16,12118,11453,665,195,185,10,1,99.95753715,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1,0,2,2,2,0,0,0,5,595,1,1,0.0,119,4,217,8,9,9,0,591,603,12,2,2,0,1,100.0,NoArch
1,7,7,0,14,0,0,0,3,295,1,1,0.0,177,3,184,1,20,20,0,777,791,14,7,7,0,1,100.0,NoArch
1,42,2,40,44,0,0,0,3,373,1,1,0.0,315,2,5,1,58,52,6,2162,1799,363,19,18,1,1,100.0,NoArch
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
